date,vol_20,vol_60,vol_change,max_drawdown_60
2014-09-16,0.04264325975527236,0.03590894839129031,-0.01455082756029395,-0.06666666666666665
2014-09-17,0.03972286269146039,0.035949774320124146,-0.08622089760128923,-0.07936507936507942
2014-09-18,0.038475119925559916,0.03594770423370306,-0.032543040248576245,-0.07619047619047614
2014-09-19,0.038425734778072866,0.03601718591720473,-0.001309235531553831,-0.053968253968254
2014-09-22,0.03685605223979871,0.03601718591720473,-0.042497320360864364,-0.053968253968254
2014-09-23,0.037077743390521715,0.03601076576928362,0.006108562823390341,-0.06349206349206349
2014-09-24,0.037778340341359594,0.036205705231718094,0.019071529154778596,-0.0888888888888889
2014-09-25,0.03712901803355023,0.036154639499057305,-0.01766379352933641,-0.10582010582010581
2014-09-26,0.03530706987264451,0.0363130885701892,-0.05123205657539422,-0.12804232804232807
2014-09-29,0.03327909751418398,0.03638833461597227,-0.060173490202045155,-0.1608465608465608
2014-09-30,0.02955865976752266,0.0360522585341707,-0.12042266385634512,-0.1608465608465608
2014-10-01,0.03142275512713881,0.036470215435205226,0.062092324379434995,-0.12169312169312174
2014-10-02,0.03135001166974477,0.03649252275108691,-0.0023542379645890136,-0.13015873015873014
2014-10-03,0.027256673868281137,0.03636141238984158,-0.1419728521626494,-0.14179894179894192
2014-10-06,0.025268580142522926,0.03632382411503091,-0.07673504036904959,-0.12804232804232807
2014-10-07,0.020453347887973063,0.03634658578840665,-0.21383184863988963,-0.13650793650793647
2014-10-08,0.02020132618628331,0.03595530724272398,-0.012524756614025164,-0.12169312169312174
2014-10-09,0.020242286739305018,0.03603210807266633,0.002046112489017353,-0.13650793650793647
2014-10-10,0.019398270512948616,0.03605663994579213,-0.04301328661340355,-0.14497354497354498
2014-10-13,0.01905895335628983,0.03560511069424932,-0.017817122775051063,-0.15026455026455032
2014-10-14,0.01908698935436258,0.03560511069424932,0.0014839954766758495,-0.15026455026455032
2014-10-15,0.0190151782532897,0.035528149070438,-0.003805419195134459,-0.15873015873015872
2014-10-16,0.018932919434441517,0.03553117942395811,-0.004376596913552787,-0.1608465608465608
2014-10-17,0.017787130233659496,0.03553117942395811,-0.06300161437908312,-0.1608465608465608
2014-10-20,0.017741274287349035,0.03472458000531346,-0.002604364007644529,-0.16402116402116407
2014-10-21,0.017717913661860766,0.03453893788616446,-0.0013293206180523816,-0.1693121693121693
2014-10-22,0.0170332441067116,0.03325114998067782,-0.039752532362159136,-0.1693121693121693
2014-10-23,0.01677336491039775,0.032390803022930424,-0.015505060445278085,-0.16719576719576723
2014-10-24,0.016062091123764166,0.031962927797089,-0.04368688290996925,-0.16402116402116407
2014-10-27,0.014141987612897658,0.03148919974026866,-0.12827607340292402,-0.1777777777777778
2014-10-28,0.014288157244977258,0.03152407719945812,0.010356062920980824,-0.1862433862433862
2014-10-29,0.009415769779427346,0.03153032284296757,-0.28617815163315896,-0.18095238095238098
2014-10-30,0.01067986398138923,0.03162134716010567,0.12660715774302125,-0.16402116402116407
2014-10-31,0.011058165861632486,0.031111290221571664,0.034998510975366444,-0.15026455026455032
2014-11-03,0.01037854319040717,0.031030810761057577,-0.06376898605765614,-0.15026455026455032
2014-11-04,0.010751471582541881,0.031020071241568206,0.0354888755683111,-0.16402116402116407
2014-11-05,0.009848474231475156,0.030379888706641586,-0.08817828224150563,-0.16402116402116407
2014-11-06,0.017405293436275438,0.030349046982445525,0.26993729095285857,-0.10793650793650789
2014-11-07,0.017218902172800785,0.02918304312909017,-0.010860094807731134,-0.10264550264550265
2014-11-10,0.017564064870417888,0.029297330032727095,0.02002037230521416,-0.08359788359788356
2014-11-11,0.01787624567347427,0.029080613149931354,0.017774269559723756,-0.09417989417989414
2014-11-12,0.018113051289425624,0.02757569344589005,0.013278720560015292,-0.10793650793650789
2014-11-13,0.018082726665179263,0.026843189560903733,-0.0016907965429332576,-0.10793650793650789
2014-11-14,0.018425261525864402,0.026845335295619648,0.018937255530460214,-0.11957671957671956
2014-11-17,0.018383237566882774,0.026292274454714118,-0.0023044596407703804,-0.11428571428571432
2014-11-18,0.018570687069493476,0.026352314061681214,0.010239133858953468,-0.1248677248677249
2014-11-19,0.018587171157715146,0.026337689396951688,0.0008955135594626883,-0.11851851851851847
2014-11-20,0.0186437606361777,0.025958152399410954,0.003068300621228457,-0.12169312169312174
2014-11-21,0.018768074723919784,0.024641736016500403,0.006708080854509559,-0.12804232804232807
2014-11-24,0.019431705217367652,0.02338513319421174,0.03508160158613371,-0.1513227513227513
2014-11-25,0.019239688327577737,0.021800309747205374,-0.01002708841579165,-0.1513227513227513
2014-11-26,0.019252692906407923,0.021742644565295434,0.0006822190714907451,-0.15449735449735447
2014-11-27,0.01874853451093891,0.021679080217666572,-0.026788215749445725,-0.15449735449735447
2014-11-28,0.018444205182651652,0.01988763548941736,-0.016517978513338707,-0.14920634920634934
2014-12-01,0.018444205182651652,0.01896674188714917,0.0,-0.11061946902654873
2014-12-02,0.018058243134948006,0.016771694275881793,-0.0213415314601039,-0.10730088495575218
2014-12-03,0.018189993048091893,0.016590997824842756,0.00733541637187135,-0.09734513274336287
2014-12-04,0.012371386613675707,0.016871648199733105,-0.28617815163315896,-0.07300884955752207
2014-12-05,0.012303810731818752,0.01662801982619975,-0.00551109799092583,-0.06599552572706935
2014-12-08,0.012142560539512752,0.016664682410060347,-0.013273127563482322,-0.08724832214765099
2014-12-09,0.013679071499823349,0.01712661195910335,0.11992017219743689,-0.11633109619686799
2014-12-10,0.01482328082418828,0.017391942811407636,0.0809053435367672,-0.09395973154362414
