date,vol_20,vol_60,vol_change,max_drawdown_60
2018-04-05,0.025432696390171185,0.01843352638050156,0.1555792538666369,0.0
2018-04-06,0.028163636478788723,0.020005108449775103,0.10336758412997091,0.0
2018-04-09,0.03024735580767963,0.021052772584769588,0.07242401653849692,0.0
2018-04-10,0.02978087614619895,0.020812153306950514,-0.015776723275207946,0.0
2018-04-11,0.03080644278163158,0.021819101220854672,0.0343727629926607,0.0
2018-04-12,0.03017017990688036,0.0221030680004461,-0.021189574183276886,0.0
2018-04-13,0.0335659711967122,0.0230621183935946,0.10836565559177062,-0.04312354312354316
2018-04-16,0.03544491125103578,0.023898402090132328,0.05541176061048521,-0.08275058275058278
2018-04-17,0.0352752147853968,0.02389538883721002,-0.004884455754224035,-0.07109557109557108
2018-04-18,0.03578334227959147,0.024008050200303253,0.014557463204412315,-0.08275058275058278
2018-04-19,0.03578593912894503,0.0242958146549266,7.387497389718984e-05,-0.1048951048951049
2018-04-20,0.035428533950478625,0.024296271028858642,-0.010217275500205937,-0.09324009324009319
2018-04-23,0.03709355789770545,0.026176560200819474,0.12468895579381226,-0.15501165501165504
2018-04-24,0.03709355789770545,0.027849110409786472,0.08707904637298981,-0.21212121212121215
2018-04-26,0.03709355789770545,0.027826365472420688,-0.0005362498318645642,-0.20046620046620045
2018-04-27,0.03709355789770545,0.028107201731275094,0.008891660652505623,-0.17132867132867136
2018-05-02,0.03709355789770545,0.028123104131188962,-0.0008342060596920206,-0.1573426573426573
2018-05-03,0.03709355789770545,0.02811732174740914,0.0050979269940759535,-0.168997668997669
2018-05-04,0.03709355789770545,0.028002131040589864,-0.003182843693200766,-0.17132867132867136
2018-05-07,0.03709355789770545,0.02799910863862331,-0.051316669261107666,-0.16550116550116545
2018-05-08,0.03709355789770545,0.028966615855909,-0.00767674962667302,-0.2097902097902098
2018-05-09,0.03709355789770545,0.029123983102332412,-0.05425533097598179,-0.18764568764568768
2018-05-10,0.0366368687701017,0.029171892618708627,-0.07381021648146921,-0.203962703962704
2018-05-11,0.036996698418823526,0.02930174799272033,0.009954616042222733,-0.18298368298368295
2018-05-14,0.034280899757833855,0.029522339545218775,-0.07760627944141213,-0.2027972027972028
2018-05-15,0.031856766497786446,0.029528989460561306,-0.07455725691653975,-0.19463869463869465
2018-05-16,0.03106400149684626,0.029480154454656606,-0.0255986205957573,-0.1911421911421911
2018-05-17,0.030164533043446462,0.029423970523472228,-0.029834828226801568,-0.18764568764568768
2018-05-18,0.0302661858789766,0.029064553924616238,0.0034153613191782845,-0.1748251748251748
2018-05-21,0.030228209677106613,0.029080653784571316,-0.0012746115105993778,-0.17832167832167833
2018-05-22,0.03010508673925363,0.02914241177327046,-0.004143301145891741,-0.19463869463869465
2018-05-23,0.029988824336440907,0.029134268804979067,-0.003927783016798182,-0.18764568764568768
2018-05-24,0.02597516861122709,0.029108428032931913,-0.14569989727960195,-0.18764568764568768
2018-05-25,0.02079455645769809,0.02908887959746519,-0.22505009029654766,-0.19463869463869465
2018-05-28,0.02146835436840535,0.029230623666104575,0.032226787688440194,-0.17132867132867136
2018-05-29,0.02044439100301623,0.029395971080469468,-0.049385141265395616,-0.18764568764568768
2018-05-30,0.021994696208830367,0.029705626923246072,0.07387063609464517,-0.15501165501165504
2018-05-31,0.024135701522666992,0.03019671531949483,0.09396536994193198,-0.11305361305361306
2018-06-01,0.024095836253187022,0.03019626986172988,-0.0016730913721967084,-0.11072261072261069
2018-06-04,0.024092574414700738,0.030187225420577862,-0.00013701595853364093,-0.1048951048951049
2018-06-05,0.02073961673144583,0.030338841400735866,-0.1515406295356264,-0.12121212121212122
2018-06-06,0.020155591909604822,0.030346154470019197,-0.028856952526261387,-0.11072261072261069
2018-06-07,0.020491615394106117,0.030477177785527193,0.01670260599983966,-0.13286713286713292
