date,risk_score
2018-11-29,0.00010920141
2018-11-30,0.00054373115
2018-12-03,0.00035205332
2018-12-04,0.00148177
2018-12-05,0.0011567979
2018-12-06,0.00042729557
2018-12-07,0.0016001433
2018-12-10,0.0009762175
2018-12-11,0.0015802119
2018-12-12,0.0017975144
2018-12-13,0.00092703843
2018-12-14,0.0006353248
2018-12-17,0.0017366013
2018-12-18,0.0017017678
2018-12-19,0.0017019224
2018-12-20,0.019485943
2018-12-21,0.0009070037
2018-12-24,8.791662e-05
2018-12-25,0.0017417839
2018-12-26,0.00043046684
2018-12-27,0.0002207763
2018-12-28,8.204125e-05
2019-01-02,0.00048793427
2019-01-03,0.00070808054
2019-01-04,0.0010235615
2019-01-07,0.0008675391
2019-01-08,0.0010515495
2019-01-09,0.0011009683
2019-01-10,0.0010287418
2019-01-11,0.0013602714
2019-01-14,0.0008335446
2019-01-15,0.0008600637
2019-01-16,0.00087808724
2019-01-17,0.00081226305
2019-01-18,0.00094874384
2019-01-21,0.00038791646
2019-01-22,0.0011780205
2019-01-23,0.0007339218
2019-01-24,0.00044180045
2019-01-25,0.00025452184
2019-01-28,0.0010915536
2019-01-29,0.0021207593
2019-01-30,0.0016546069
2019-01-31,0.0023121736
2019-02-01,0.0011566158
2019-02-11,0.0011135768
2019-02-12,0.0020542997
2019-02-13,0.0019206996
2019-02-14,0.0025079143
2019-02-15,0.00087347795
2019-02-18,0.0010613232
2019-02-19,0.0021159218
2019-02-20,0.0008779288
2019-02-21,0.0053527653
2019-02-22,0.0011527047
2019-02-25,0.00095123245
2019-02-26,0.00037822843
2019-02-27,0.0012705775
2019-02-28,0.00049245
2019-03-01,0.0026860996
2019-03-04,0.0012495125
2019-03-05,0.0020437613
2019-03-06,0.0010723803
2019-03-07,0.0012253353
2019-03-08,0.0027480796
2019-03-11,0.0014689357
2019-03-12,0.0013525414
2019-03-13,0.018279236
2019-03-14,0.0010345634
2019-03-15,0.0006027343
2019-03-18,0.0034863171
2019-03-19,0.0014295597
2019-03-20,0.00080085575
2019-03-21,0.0010127407
2019-03-22,0.0010858314
2019-03-25,0.0006736476
2019-03-26,0.0025394424
2019-03-27,0.0018224074
2019-03-28,0.0016478123
2019-03-29,0.0017163847
2019-04-01,0.0014602611
2019-04-02,0.0010321798
2019-04-03,0.0015647794
2019-04-04,0.0017791259
2019-04-05,0.0013484537
2019-04-08,0.0013670247
2019-04-09,0.0010272617
2019-04-10,0.00039780018
2019-04-11,0.00082766125
2019-04-12,0.00058070436
2019-04-16,0.00045062305
2019-04-17,0.0006362691
2019-04-18,0.0016433164
2019-04-19,0.0015299283
2019-04-22,0.0016181561
2019-04-23,0.000843607
2019-04-24,0.0005080652
2019-04-25,0.0032475442
2019-04-26,0.0016742013
2019-05-02,0.0020957238
2019-05-03,0.0010166643
2019-05-06,0.00034668815
2019-05-07,0.0003034284
2019-05-08,0.00049132743
2019-05-09,0.0025587962
2019-05-10,0.0029075132
2019-05-13,0.0010697809
2019-05-14,0.0006759685
2019-05-15,0.0014971689
2019-05-16,0.0014308878
2019-05-17,0.018263817
2019-05-20,0.0019736174
2019-05-21,0.00035471492
2019-05-22,0.00029196742
2019-05-23,2.1930318e-06
2019-05-24,0.01581274
2019-05-27,0.0011306461
2019-05-28,0.004247351
2019-05-29,0.004173972
2019-05-30,0.00042254943
2019-05-31,0.0017123529
2019-06-03,0.0011064484
2019-06-04,0.001939221
2019-06-05,0.0015360859
2019-06-06,0.0010559408
2019-06-07,0.0017434229
2019-06-10,0.0011292745
2019-06-11,0.0015243934
2019-06-12,0.00186283
2019-06-13,0.0020638348
2019-06-14,0.0010020917
2019-06-17,0.0013012949
2019-06-18,0.0020902292
2019-06-19,0.0016432698
2019-06-20,0.0009332209
2019-06-21,0.0006139623
2019-06-24,0.0009476335
2019-06-25,0.00036592537
2019-06-26,0.0006369617
2019-06-27,0.0017931872
2019-06-28,0.0020714647
2019-07-01,0.0017511322
2019-07-02,0.0012188324
2019-07-03,0.0015211635
2019-07-04,0.0012901163
2019-07-05,0.00075775874
2019-07-08,0.0020019151
2019-07-09,0.0015076607
2019-07-10,0.016772507
2019-07-11,0.0068169096
2019-07-12,0.0015638961
2019-07-15,0.008740454
2019-07-16,0.008314162
2019-07-17,0.0051633758
2019-07-18,0.0021952514
2019-07-19,0.0018305348
2019-07-22,0.0015254192
2019-07-23,0.0024690428
2019-07-24,0.00366499
2019-07-25,0.0025041443
2019-07-26,0.0028156233
2019-07-29,0.0041040536
2019-07-30,0.0029099674
2019-07-31,0.0021214914
2019-08-01,0.002768564
2019-08-02,0.0029025457
2019-08-05,0.0040361993
2019-08-06,0.0037438492
2019-08-07,0.0014609859
2019-08-08,0.0030471836
2019-08-09,0.003834376
2019-08-12,0.0013887439
2019-08-13,0.00084229035
2019-08-14,0.0016884324
2019-08-15,0.002896674
2019-08-16,0.0036076533
2019-08-19,0.0028882967
2019-08-20,0.0019629512
2019-08-21,0.0023046657
2019-08-22,0.0050109993
2019-08-23,0.0055106003
2019-08-26,0.00797127
2019-08-27,0.0019449899
2019-08-28,0.0014925362
2019-08-29,0.0020963647
2019-08-30,0.0036897783
2019-09-03,0.0021604004
2019-09-04,0.0036450096
2019-09-05,0.002237442
2019-09-06,0.0023455312
2019-09-09,0.001812025
2019-09-10,0.0027019377
2019-09-11,0.004080687
2019-09-12,0.0026280598
2019-09-13,0.0026921509
2019-09-16,0.003552021
2019-09-17,0.0020578592
2019-09-18,0.002684895
2019-09-19,0.0026357346
2019-09-20,0.0024312376
2019-09-23,0.0011761325
2019-09-24,0.0018530947
2019-09-25,0.003333709
2019-09-26,0.0031077778
2019-09-27,0.0019908021
2019-09-30,0.0022129056
2019-10-01,0.0026041572
2019-10-02,0.0016409495
2019-10-03,0.0013824854
2019-10-04,0.0016596089
2019-10-07,0.0012568797
2019-10-08,0.0007501589
2019-10-09,0.0007311355
2019-10-10,0.00039356726
2019-10-11,0.0017503022
2019-10-14,0.0005975226
2019-10-15,0.001826782
2019-10-16,0.00073662243
2019-10-17,0.0010261467
2019-10-18,0.0011940827
2019-10-21,0.0016935334
2019-10-22,0.0006024255
2019-10-23,0.0005736379
2019-10-24,0.00055097364
2019-10-25,0.0009408064
2019-10-28,0.008383545
2019-10-29,0.0018890459
2019-10-30,0.00024366262
2019-10-31,0.00058678846
2019-11-01,3.5655685e-05
2019-11-04,8.4092375e-05
2019-11-05,0.0006438493
2019-11-06,0.00061048236
2019-11-07,0.002228471
2019-11-08,0.0007125993
2019-11-11,0.0017928829
2019-11-12,0.00072329247
2019-11-13,0.001033982
2019-11-14,0.0009525409
2019-11-15,0.0009933447
2019-11-18,0.00053378526
2019-11-19,0.0010914018
2019-11-20,0.0028903538
2019-11-21,0.0015354849
2019-11-22,0.001191235
2019-11-25,0.0005384763
2019-11-26,0.00041267107
2019-11-27,0.0018593405
2019-11-28,0.0013507662
2019-11-29,0.00080915337
2019-12-02,0.0036460746
2019-12-03,0.0013839544
2019-12-04,0.0013147269
