date,risk_score
2018-11-14,0.00083985075
2018-11-15,0.0007982056
2018-11-16,0.00023275183
2018-11-19,2.1237647e-05
2018-11-20,0.0008802562
2018-11-21,0.0021442827
2018-11-22,0.0007971548
2018-11-23,0.0010730277
2018-11-26,0.0020739196
2018-11-27,0.0014168115
2018-11-28,0.000592617
2018-11-29,0.0013437847
2018-11-30,0.00072998775
2018-12-03,0.00078010565
2018-12-04,0.0013824824
2018-12-05,0.0006212787
2018-12-06,0.001476834
2018-12-07,0.0011586162
2018-12-10,0.0010708971
2018-12-11,0.00064282125
2018-12-12,0.00069256074
2018-12-13,0.00492558
2018-12-14,0.0032412522
2018-12-17,0.0009586902
2018-12-18,0.0009916457
2018-12-19,0.0004509847
2018-12-20,0.0011473501
2018-12-21,0.018802408
2018-12-24,0.0088090375
2018-12-25,0.0006873133
2018-12-26,0.0013144407
2018-12-27,0.001136817
2018-12-28,0.0007339029
2019-01-02,0.00027014315
2019-01-03,0.00029599213
2019-01-04,0.008445639
2019-01-07,0.0015725626
2019-01-08,0.001091342
2019-01-09,0.0011528613
2019-01-10,0.0011053529
2019-01-11,0.0013307678
2019-01-14,0.00037921785
2019-01-15,0.0011325537
2019-01-16,0.0010978705
2019-01-17,0.0006597603
2019-01-18,0.0005080661
2019-01-21,0.0002963706
2019-01-22,7.2184834e-05
2019-01-23,0.00012638187
2019-01-24,0.00081208424
2019-01-25,0.00065325596
2019-01-28,0.0010179331
2019-01-29,0.0013126893
2019-01-30,0.0013643282
2019-01-31,0.0015257882
2019-02-01,0.00095233123
2019-02-11,0.0020151709
2019-02-12,0.0017130283
2019-02-13,0.0032460184
2019-02-14,0.002729467
2019-02-15,0.001491969
2019-02-18,0.0024771993
2019-02-19,0.001564326
2019-02-20,0.00067293044
2019-02-21,0.0043702987
2019-02-22,0.0011579904
2019-02-25,0.0017355145
2019-02-26,0.0007766403
2019-02-27,0.00050876196
2019-02-28,0.0027453094
2019-03-01,0.002015499
2019-03-04,0.0013852908
2019-03-05,0.0019986047
2019-03-06,0.0011525656
2019-03-07,0.0022146767
2019-03-08,0.00090613565
2019-03-11,0.0017378479
2019-03-12,0.0012321942
2019-03-13,0.0006194085
2019-03-14,0.00082067505
2019-03-15,0.0025529205
2019-03-18,0.00091777625
2019-03-19,0.0010486593
2019-03-20,0.001357063
2019-03-21,0.00047255837
2019-03-22,0.010475422
2019-03-25,0.0019506151
2019-03-26,0.001082569
2019-03-27,0.0053202324
2019-03-28,0.0026981705
2019-03-29,0.00014896574
2019-04-01,0.0008505556
2019-04-02,3.0660303e-05
2019-04-03,0.0015389745
2019-04-04,0.0005420988
2019-04-05,0.0007264695
2019-04-08,0.0007848605
2019-04-09,0.0012664605
2019-04-10,0.001300176
2019-04-11,0.0013431858
2019-04-12,0.0008749301
2019-04-16,0.0024367215
2019-04-17,0.0010508343
2019-04-18,0.0014114865
2019-04-19,0.0011928243
2019-04-22,0.00033271208
2019-04-23,0.0017211145
2019-04-24,0.0012565141
2019-04-25,0.0002492246
2019-04-26,0.00040584174
2019-05-02,0.018066851
2019-05-03,0.0029225606
2019-05-06,0.001230159
2019-05-07,0.00027909433
2019-05-08,0.00057485956
2019-05-09,0.0004013651
2019-05-10,0.0005610562
2019-05-13,0.0008086477
2019-05-14,0.0009511532
2019-05-15,0.0010602095
2019-05-16,0.0011456867
2019-05-17,0.0006309654
2019-05-20,0.001214785
2019-05-21,0.00082509173
2019-05-22,0.0013038119
2019-05-23,0.0012283233
2019-05-24,0.0006182478
2019-05-27,0.0003938275
2019-05-28,0.00079403265
2019-05-29,0.0005897888
2019-05-30,0.000294836
2019-05-31,0.0010431458
2019-06-03,0.0018445377
2019-06-04,0.0012152984
2019-06-05,0.0007009954
2019-06-06,0.00070961646
2019-06-07,0.0017764695
2019-06-10,0.0014802178
2019-06-11,0.020025343
2019-06-12,0.0007357056
2019-06-13,0.0009338832
2019-06-14,0.000298562
2019-06-17,1.3960991e-05
2019-06-18,0.00012014271
2019-06-19,0.00053207163
2019-06-20,0.0003688741
2019-06-21,0.0005052665
2019-06-24,0.0008763805
2019-06-25,0.0059921024
2019-06-26,0.0013387757
2019-06-27,0.00088644115
2019-06-28,0.0010106917
2019-07-01,0.0009901358
2019-07-02,0.010806702
2019-07-03,0.00084508286
2019-07-04,0.0005945807
2019-07-05,0.00019720732
2019-07-08,0.0044369255
2019-07-09,0.0008477529
2019-07-10,0.017384177
2019-07-11,0.001563888
2019-07-12,0.0042149583
2019-07-15,0.002649492
2019-07-16,0.0003650721
2019-07-17,0.00026972964
2019-07-18,0.00025691092
2019-07-19,0.00076384156
2019-07-22,0.0009944018
2019-07-23,0.00080034166
2019-07-24,0.0005496494
2019-07-25,0.0007036675
2019-07-26,0.0007418643
2019-07-29,0.0008837018
2019-07-30,0.0004867424
2019-07-31,0.0009489313
2019-08-01,0.0010798089
2019-08-02,0.0011395087
2019-08-05,0.0007766803
2019-08-06,0.0009858068
2019-08-07,0.00057287497
