date,risk_score
2014-10-22,0.0025084494
2014-10-23,0.00017918716
2014-10-24,0.000113627175
2014-10-27,0.00028809742
2014-10-28,0.0009381243
2014-10-29,0.0010098768
2014-10-30,0.00054001226
2014-10-31,0.0017623794
2014-11-03,0.00038003514
2014-11-04,0.0024438195
2014-11-05,0.004482338
2014-11-06,0.004114886
2014-11-07,0.0019205266
2014-11-10,1.2102653e-05
2014-11-11,0.010924447
2014-11-12,0.001250765
2014-11-13,0.0031773015
2014-11-14,0.00027185504
2014-11-17,0.0004117387
2014-11-18,0.00017710717
2014-11-19,9.939214e-05
2014-11-20,3.2121665e-05
2014-11-21,0.0004590486
2014-11-24,0.0003903901
2014-11-25,0.00031290995
2014-11-26,0.00086589577
2014-11-27,0.008848589
2014-11-28,0.004845581
2014-12-01,0.0032072763
2014-12-02,0.00020137138
2014-12-03,0.00028423185
2014-12-04,8.48152e-05
2014-12-05,0.00025264255
2014-12-08,0.0014442526
2014-12-09,0.00013944367
2014-12-10,0.0010184626
2014-12-11,0.0003490412
2014-12-12,0.0005251084
2014-12-15,0.0019065754
2014-12-16,0.004685344
2014-12-17,0.0019975128
2014-12-18,0.011404318
2014-12-19,0.0030248999
2014-12-22,3.0990108e-05
2014-12-23,0.0010347051
2014-12-24,0.0038419883
2014-12-25,0.0013017232
2014-12-26,0.001849749
2014-12-29,0.0002621921
2014-12-30,0.004749201
2014-12-31,0.0026234728
2015-01-05,0.001124135
2015-01-06,0.0027851122
2015-01-07,0.00067038176
2015-01-08,0.0011032938
2015-01-09,0.0030701533
2015-01-12,0.0002573745
2015-01-13,2.0747655e-05
2015-01-14,0.001509215
2015-01-15,0.00020640879
2015-01-16,0.0011558124
2015-01-19,0.00024495495
2015-01-20,0.000296121
2015-01-21,0.0018010029
2015-01-22,0.0005093153
2015-01-23,0.0003631286
2015-01-26,9.3911774e-05
2015-01-27,0.0005672315
2015-01-28,0.008775744
2015-01-29,0.0010715423
2015-01-30,0.0005226435
2015-02-02,0.00039080146
2015-02-03,0.000612078
2015-02-04,0.00035496778
2015-02-05,4.0070154e-06
2015-02-06,0.0002461688
2015-02-09,0.00032719667
2015-02-10,0.0010451078
2015-02-11,0.0008545853
2015-02-12,0.00086630136
2015-02-13,0.0011696033
2015-02-24,0.0014688482
2015-02-25,0.0013782572
2015-02-26,0.0013544688
2015-02-27,0.0012485359
2015-03-02,0.0035399108
2015-03-03,0.0008681016
2015-03-04,0.0009591776
2015-03-05,0.00038234406
2015-03-06,0.0059529794
2015-03-09,0.007693679
2015-03-10,0.0025761547
2015-03-11,0.0055610165
2015-03-12,0.0017669275
2015-03-13,0.008465879
2015-03-16,0.0058379984
2015-03-17,0.0005160312
2015-03-18,0.0012207949
2015-03-19,0.0013607692
2015-03-20,0.0008590631
2015-03-23,0.001695208
2015-03-24,0.0011155568
2015-03-25,0.0015457865
2015-03-26,0.00071622786
2015-03-27,0.001392979
2015-03-30,0.00019963738
2015-03-31,0.0045382096
2015-04-01,0.0019203238
2015-04-02,0.0005630474
2015-04-03,0.004959157
2015-04-06,0.0007883838
2015-04-07,0.0021021094
2015-04-08,0.00013614271
2015-04-09,0.00058967655
2015-04-10,0.00010278798
2015-04-13,0.00022071658
2015-04-14,0.00011188234
