date,latent_0,latent_1,latent_2
2014-09-24,-0.33664718,0.32210493,-0.18681657
2014-09-25,-0.27661002,0.012262136,-0.16294807
2014-09-26,-0.2786232,0.012006596,-0.16454026
2014-09-29,-0.2897667,0.02453953,-0.15208045
2014-09-30,-0.2877503,0.01147227,-0.15249221
2014-10-01,-0.34276536,0.37317887,-0.20328976
2014-10-02,-0.2852369,0.09478465,-0.19738998
2014-10-03,-0.28899547,0.07829191,-0.18174471
2014-10-06,-0.27187926,0.012640834,-0.17560251
2014-10-07,-0.27823135,0.013061091,-0.16130933
2014-10-08,-0.40570188,0.8242132,-0.25788242
2014-10-09,-0.24393746,0.0152475685,-0.20465067
2014-10-10,-0.24393746,0.0152475685,-0.20465067
2014-10-13,-0.24973375,0.013812438,-0.19021693
2014-10-14,-0.27579597,0.071495116,-0.18334153
2014-10-15,-0.30831534,0.14651883,-0.16416925
2014-10-16,-0.3012527,0.064010374,-0.1443157
2014-10-17,-0.29938924,0.14394906,-0.17506933
2014-10-20,-0.21904872,-0.16752847,-0.13474461
2014-10-21,-0.28698766,0.071646646,-0.17076087
2014-10-22,-0.19246353,-0.23165499,-0.1439853
2014-10-23,-0.27138117,0.013723329,-0.16793765
2014-10-24,-0.29468775,0.07184287,-0.15863675
2014-10-27,-0.32090056,0.15225504,-0.1335106
2014-10-28,-0.31242484,0.06547313,-0.11274968
2014-10-29,-0.22839704,-0.17895345,-0.105071664
2014-10-30,-0.2633115,-0.070945695,-0.116212845
2014-10-31,-0.29879504,0.060999185,-0.14316481
2014-11-03,-0.28418958,0.013399437,-0.13915277
2014-11-04,-0.26703358,-0.040716276,-0.134357
2014-11-05,0.2819622,-1.8367437,0.114020705
2014-11-06,-0.2953421,0.01165247,-0.13501199
2014-11-07,-0.29622743,0.0115401,-0.13571219
2014-11-10,-0.28264707,-0.03609544,-0.1325975
2014-11-11,-0.27242157,-0.04991211,-0.14433113
2014-11-12,-0.14575887,-0.4301647,-0.123123765
2014-11-13,-0.2405868,-0.11665435,-0.1674638
2014-11-14,-0.020393565,-0.7978389,-0.13125509
2014-11-17,-0.23226221,-0.15396775,-0.16975072
2014-11-18,-0.24276915,-0.12272067,-0.17195266
2014-11-19,-0.38426116,0.4508403,-0.18293238
2014-11-20,-0.29657432,0.010552183,-0.15170944
2014-11-21,-0.27119243,-0.0691513,-0.14438048
2014-11-24,-0.124425754,-0.5515078,-0.085636735
2014-11-25,-0.25085747,-0.1579868,-0.12441744
2014-11-26,-0.17225519,-0.38772523,-0.117244676
2014-11-27,-0.30899402,0.027325585,-0.14988622
2014-11-28,-0.122647345,-0.5666036,-0.08699167
2014-12-01,-0.32838196,0.15755692,-0.17572209
2014-12-02,-0.29748183,0.009613156,-0.16326088
2014-12-03,-0.2932616,0.007476568,-0.17076552
2014-12-04,-0.3448756,0.3184185,-0.20708224
2014-12-05,-0.35885397,0.33824283,-0.18307051
2014-12-08,-0.2949851,0.010294855,-0.15868391
2014-12-09,-0.32502964,0.111059934,-0.15236145
2014-12-10,-0.32095933,0.10984863,-0.15931341
2014-12-11,-0.2976238,0.01038672,-0.1501844
2014-12-12,-0.29789945,0.010351747,-0.1504024
2014-12-15,-0.30331105,0.010623261,-0.14410149
2014-12-16,-0.31547946,0.028039083,-0.13064066
2014-12-17,-0.50102556,0.83867675,-0.084863484
2014-12-18,-0.3594217,0.20969403,-0.065899014
2014-12-19,-0.31610993,0.013151333,-0.04969582
2014-12-22,-0.31191814,-0.011925176,-0.03994429
2014-12-23,-0.35461497,0.2612721,-0.08738348
2014-12-24,-0.30833197,0.0155106485,-0.061510444
2014-12-25,-0.3120497,0.014531568,-0.054087132
2014-12-26,-0.3154675,0.014256433,-0.047023
2014-12-29,-0.30607867,-0.015389189,-0.044417918
2014-12-30,-0.3155177,0.013489172,-0.047353566
2014-12-31,-0.33924657,0.13567543,-0.08241218
2015-01-05,-0.28863055,-0.039841518,-0.0743278
2015-01-06,-0.27048725,-0.07849972,-0.08448243
2015-01-07,-0.31574818,0.19300121,-0.14689054
2015-01-08,-0.2568116,-0.017375305,-0.15202343
2015-01-09,-0.1355761,0.5788691,-0.2513005
2015-01-12,-0.106744796,0.27011794,-0.17709224
2015-01-13,-0.073413014,0.13486877,-0.19788136
2015-01-14,-0.073429614,0.081986,-0.18261486
2015-01-15,-0.06492095,0.05581221,-0.16554563
2015-01-16,0.28224248,-1.6283398,0.022691548
2015-01-19,-0.22932193,-0.030049577,-0.17256895
2015-01-20,-0.23328203,0.015007004,-0.19961224
2015-01-21,-0.22424367,-0.017287225,-0.19772032
2015-01-22,-0.18960546,-0.13972415,-0.17948472
2015-01-23,-0.22704585,-0.01230897,-0.20029922
2015-01-26,-0.23918976,0.0140235275,-0.194792
2015-01-27,-0.24931604,0.15728423,-0.24108139
2015-01-28,-0.24326587,0.081488065,-0.21926367
2015-01-29,-0.03935805,0.38681343,-0.29978397
2015-01-30,-0.022496521,0.08715588,-0.25909746
2015-02-02,-0.0354266,0.10801765,-0.24298109
2015-02-03,-0.060050644,0.18120007,-0.21356964
2015-02-04,-0.0070147514,0.04615114,-0.23741664
2015-02-05,-0.009816617,0.0578302,-0.23842259
2015-02-06,0.06766641,-0.7917331,-0.21301356
2015-02-09,-0.040590033,-0.45732796,-0.24043114
2015-02-10,-0.16075802,-0.12214978,-0.23089227
2015-02-11,-0.20941165,0.10553519,-0.28062287
2015-02-12,-0.1613872,-0.06970744,-0.2684586
2015-02-13,-0.19926256,0.038569883,-0.27741057
2015-02-24,-0.183906,-0.002948463,-0.27351713
2015-02-25,-0.20891592,0.10252996,-0.28013375
2015-02-26,-0.21256088,0.08273714,-0.2630821
2015-02-27,-0.18376628,-0.020446211,-0.25460294
2015-03-02,-0.21987525,0.08563947,-0.2476986
2015-03-03,-0.18688095,-0.0086823255,-0.2548179
2015-03-04,-0.10499681,-0.2363436,-0.2647935
2015-03-05,-0.19299528,0.008380756,-0.2585307
2015-03-06,0.13058007,-1.0284907,-0.1975455
2015-03-09,-0.16885903,-0.09903516,-0.24127698
2015-03-10,-0.17407788,-0.06172432,-0.26041168
2015-03-11,-0.009002805,-0.5622404,-0.25325876
2015-03-12,-0.08503717,-0.31397676,-0.27914965
