date,latent_0,latent_1,latent_2
2014-09-24,0.0032555908,0.07309532,-0.13242324
2014-09-25,0.016722217,0.09764899,-0.1290004
2014-09-26,-0.053306654,0.07168746,-0.08851504
2014-09-29,-0.048727646,0.0779687,-0.076001346
2014-09-30,-0.023664415,0.08028852,-0.10954689
2014-10-01,0.71576625,0.06564452,-0.7674882
2014-10-02,-0.2896367,-0.033214614,-0.13911891
2014-10-03,-0.21949998,0.0044467524,-0.21642077
2014-10-06,0.08724813,0.11960389,-0.28314596
2014-10-07,0.349082,0.108010516,-0.50200075
2014-10-08,-0.27810848,0.027359247,-0.21532032
2014-10-09,0.24821778,0.14303716,-0.40580058
2014-10-10,-0.44333917,-0.05048941,-0.04604537
2014-10-13,0.13603427,0.18271402,-0.26983333
2014-10-14,-0.56879205,-0.11752577,0.076825604
2014-10-15,-0.03510268,0.23074557,-0.073368356
2014-10-16,-0.62716484,-0.19632886,0.12555824
2014-10-17,-0.23387079,0.08798961,0.18663542
2014-10-20,-0.04990484,0.21292323,-0.025341138
2014-10-21,-0.034746513,0.20621291,-0.044421457
2014-10-22,-0.03713326,0.19675711,-0.05887968
2014-10-23,-0.07121639,0.2095828,0.0020062625
2014-10-24,0.045156866,0.2080874,-0.094213195
2014-10-27,-0.019328311,0.21288155,-0.045083582
2014-10-28,-0.08179043,0.19657242,-0.012194291
2014-10-29,0.012675598,0.1945807,-0.095577404
2014-10-30,0.19781448,0.19082598,-0.24011812
2014-10-31,-0.0418285,0.21146613,-0.05035703
2014-11-03,-0.04687862,0.2077235,-0.052368984
2014-11-04,-0.36776695,-0.08016662,-0.097679704
2014-11-05,-0.06025666,0.17162162,-0.0927865
2014-11-06,-0.11193837,0.17063603,-0.07501886
2014-11-07,0.080950364,0.16030735,-0.23634964
2014-11-10,-0.088198915,0.18888934,-0.07808751
2014-11-11,0.2143081,0.17185141,-0.32247692
2014-11-12,-0.084343776,0.21714391,-0.054462925
2014-11-13,0.80161417,0.15085204,-0.782095
2014-11-14,0.28982174,0.22725268,-0.3545462
2014-11-17,-0.21949245,0.04453446,-0.35081297
2014-11-18,-0.48158455,-0.0041885525,-0.10410356
2014-11-19,0.034904182,0.27645916,-0.108507015
2014-11-20,0.05695106,0.2657236,-0.14873613
2014-11-21,-0.48651028,-0.0058721453,-0.10517549
2014-11-24,-0.024298117,0.28807032,-0.047465116
2014-11-25,0.10833897,0.279499,-0.15744288
2014-11-26,-0.14300315,0.30659634,0.08458243
2014-11-27,-0.040989444,0.3103743,-0.038131066
2014-11-28,0.02163577,0.27752998,-0.13814832
2014-12-01,-0.057750568,0.2880714,-0.07625051
2014-12-02,-0.36757496,0.06731625,-0.18782166
2014-12-03,0.0006747097,0.25680962,-0.16964523
2014-12-04,0.051512346,0.26008224,-0.21360129
2014-12-05,-0.109285936,0.27366012,-0.08657301
2014-12-08,-0.08477703,0.27692157,-0.102844596
2014-12-09,-0.1509652,0.28663787,-0.015382782
2014-12-10,-0.22067617,0.24501127,0.0050244182
2014-12-11,0.077867344,0.26629055,-0.23223329
2014-12-12,-0.73474485,-0.0991476,0.27068663
2014-12-15,-0.13158633,0.2555945,-0.07501344
2014-12-16,0.025375783,0.24894816,-0.1941375
2014-12-17,-1.3313603,-0.46161652,0.9214337
2014-12-18,-0.78915185,-0.27931362,0.39263934
2014-12-19,-0.0029201359,0.13104734,-0.0944296
2014-12-22,-0.06765379,0.09970105,-0.051942028
2014-12-23,-0.043586805,0.103329904,-0.073605336
2014-12-24,-0.01039964,0.12252139,-0.105537936
2014-12-25,-0.042150155,0.118779264,-0.07897418
2014-12-26,-0.06593959,0.109889686,-0.05541537
2014-12-29,-0.051318213,0.107028276,-0.08172149
2014-12-30,0.02071105,0.12726767,-0.18388638
2014-12-31,-0.40967596,-0.08199279,0.2125953
2015-01-05,-0.13221608,0.026576988,-0.09068208
2015-01-06,-0.1075058,0.024250746,-0.13347824
2015-01-07,-0.09627242,0.022287905,-0.15110499
2015-01-08,-0.066981286,0.03454434,-0.17636462
2015-01-09,-0.10216947,0.027403697,-0.15754654
2015-01-12,-0.10917273,0.041112006,-0.16038395
2015-01-13,-0.06144671,0.043290183,-0.23118319
2015-01-14,-0.11466267,0.040599614,-0.18497758
2015-01-15,-0.106452346,0.042835623,-0.19354436
2015-01-16,0.7774443,0.0027213246,-0.9579255
2015-01-19,0.76669174,0.041103914,-0.95967144
2015-01-20,-0.114991814,0.09494761,-0.3109787
2015-01-21,-0.38337636,0.034328967,-0.016359255
2015-01-22,-0.25759473,0.09315926,-0.17253679
2015-01-23,-0.7787677,-0.18869369,0.46280354
2015-01-26,-0.45111495,-0.07066947,0.07645832
2015-01-27,-0.14175457,0.04743676,-0.27781752
2015-01-28,-0.18828516,0.042413473,-0.21331087
2015-01-29,-0.20678012,0.038442343,-0.19907916
2015-01-30,0.3558321,0.06501411,-0.59931475
2015-02-02,-0.009800062,0.058159977,-0.3927263
2015-02-03,-0.17840162,0.07569337,-0.2445861
2015-02-04,-0.19846725,0.07845735,-0.22695483
2015-02-05,-0.23810372,0.07611669,-0.19992764
2015-02-06,-0.1872131,0.075011514,-0.24007179
2015-02-09,-0.18715227,0.07845318,-0.2368145
2015-02-10,-0.14796057,0.077047035,-0.26800543
2015-02-11,-0.27807152,0.05177805,-0.12030217
2015-02-12,-0.17838852,0.08213041,-0.22943203
2015-02-13,-0.17919531,0.08220682,-0.22880656
2015-02-24,-0.18529741,0.08295872,-0.22336248
2015-02-25,-0.32492304,0.023228668,-0.08034264
2015-02-26,-0.025179699,0.0659568,-0.36960393
2015-02-27,-0.36414042,-0.006054908,-0.043419346
2015-03-02,0.7761536,0.052653447,-0.95123565
2015-03-03,0.21183755,0.062765256,-0.60316676
2015-03-04,-0.18330914,0.10139479,-0.2625446
2015-03-05,-0.092305094,0.095783725,-0.34154242
2015-03-06,-0.16486052,0.105892524,-0.28194225
2015-03-09,-0.35333636,0.079205684,-0.10836879
2015-03-10,-0.19611757,0.10157853,-0.264112
2015-03-11,-0.29197997,0.093923345,-0.18319744
2015-03-12,-0.49014884,-0.0007778108,0.07650784
2015-03-13,-0.1223813,0.094465315,-0.3111118
2015-03-16,-0.30395195,0.08580832,-0.15424444
2015-03-17,-0.23099846,0.09390429,-0.23261257
2015-03-18,-0.24538475,0.09467364,-0.22791938
2015-03-19,-0.0058011115,0.073282436,-0.45140564
2015-03-20,-0.42598313,0.04579331,-0.032517634
2015-03-23,-0.40364742,0.073131055,-0.086973086
2015-03-24,-0.23622106,0.123045444,-0.260727
2015-03-25,-0.3140541,0.115153864,-0.16416079
2015-03-26,-0.16731854,0.124360755,-0.303312
2015-03-27,0.1185735,0.17995076,-0.40238044
2015-03-30,-0.2331109,0.13305938,-0.2541036
2015-03-31,-0.11153269,0.12722547,-0.35889295
2015-04-01,-0.4868511,0.06756428,-0.010971084
2015-04-02,-0.2924598,0.11971285,-0.20369594
2015-04-03,-0.30467638,0.11697957,-0.17916426
2015-04-06,-0.107595235,0.20962225,-0.21728534
2015-04-07,-0.6362218,-0.018958345,0.2352645
2015-04-08,-0.16832817,0.13727936,-0.27436554
2015-04-09,-0.787937,-0.12256695,0.44373518
2015-04-10,-0.33118153,0.06450429,-0.06669673
2015-04-13,-0.35129476,0.03658144,-0.061487347
2015-04-14,-0.2165206,0.14079902,-0.09119816
2015-04-15,-0.34765086,0.01988981,-0.03652136
2015-04-16,-0.1157413,0.11058275,-0.22527096
2015-04-17,-0.23743759,0.07797755,-0.06208214
2015-04-20,-0.041607514,0.13193275,-0.230645
2015-04-21,-0.8835606,-0.3087498,0.51384807
2015-04-22,-0.016599149,0.10656278,-0.1169454
2015-04-23,-0.06851472,0.10447076,-0.04837317
2015-04-24,-0.043099687,0.11372631,-0.06165172
2015-04-27,-0.0861014,0.11487482,0.010125935
2015-05-04,-0.076816365,0.12103698,0.04643376
2015-05-05,-0.10441826,0.0947497,0.037488833
2015-05-06,-0.061408922,0.107840456,0.03891389
2015-05-07,-0.26703268,-0.019573897,0.21699937
2015-05-08,-0.12382905,0.01918839,0.01239188
2015-05-11,0.043557495,0.04167582,-0.160631
2015-05-12,-0.14313279,0.009280458,0.10162367
2015-05-13,0.2614467,0.10925077,-0.281673
2015-05-14,-0.053904727,0.053851224,-0.040569104
2015-05-15,-0.05947359,0.056057394,0.029895142
2015-05-18,0.015366718,0.0725891,-0.02108191
2015-05-19,0.120477095,0.077350646,-0.14264755
2015-05-20,-0.35117352,-0.1145094,0.29776174
2015-05-21,0.004528597,0.010486893,-0.094906494
2015-05-22,-0.18653725,-0.08014326,0.051840678
2015-05-25,0.30066937,0.0007317513,-0.4322089
2015-05-26,-0.11566849,-0.016908556,0.0042058676
2015-05-27,-0.042013884,-0.00967516,-0.09893033
2015-05-28,-0.04286556,-0.0026575625,-0.083760686
2015-05-29,-0.014573857,0.010126032,-0.07543915
2015-06-01,0.051198974,0.027040392,-0.118119135
2015-06-02,0.048549578,0.029986471,-0.1243721
2015-06-03,0.07960816,0.03824383,-0.15648702
2015-06-04,0.2215849,0.09515335,-0.2861964
2015-06-05,0.072836116,0.08506648,-0.16967255
2015-06-08,-0.08625777,0.038842373,-0.049167097
2015-06-09,0.19676508,0.10505839,-0.28452933
2015-06-10,-0.040179282,0.06891973,-0.09112364
2015-06-11,-0.05273263,0.04336927,-0.12093449
2015-06-12,-0.37611145,-0.15939714,0.064608544
2015-06-15,-0.704454,-0.37871522,0.41022497
2015-06-16,-0.0614257,-0.04431273,-0.013930872
2015-06-17,0.20599093,-0.019031748,-0.29241222
2015-06-18,-0.04115647,-0.0226271,-0.035604395
2015-06-19,0.12781014,-0.01088433,-0.22075002
2015-06-22,-0.017959327,-0.016444683,-0.085267894
2015-06-23,0.0730641,-0.0011581779,-0.16846748
2015-06-24,-0.0020889342,0.004989028,-0.07016128
2015-06-25,-0.00067441165,0.0057120025,-0.071806304
2015-06-26,0.040070787,0.009331092,-0.11788494
2015-06-29,0.01314716,0.010055363,-0.09373077
2015-06-30,-0.02503629,0.004576348,-0.07110787
2015-07-01,-0.048579082,-0.0067290217,-0.069511496
2015-07-02,-0.1712756,-0.123779595,-0.20756243
2015-07-03,-0.148718,-0.11905733,-0.21623895
2015-07-06,-0.021882236,-0.023419902,-0.14409342
2015-07-07,-0.029351518,-0.017127201,-0.1221364
2015-07-08,-0.057026953,-0.004949853,-0.08254908
2015-07-09,0.030740231,-0.0026542693,-0.19623451
2015-07-10,0.4719134,-0.002392605,-0.62754816
2015-07-13,0.8107882,-0.0037473887,-0.9458498
2015-07-14,-0.115752034,0.013097808,-0.31884515
2015-07-15,-0.6399314,-0.2207493,0.25360423
2015-07-16,-0.10675603,-0.012939319,-0.36249053
2015-07-17,-0.1351633,-0.005098015,-0.33599335
2015-07-20,-0.21288429,0.011956781,-0.27371743
2015-07-21,-0.24089919,0.009629622,-0.25703794
2015-07-22,-0.19054927,0.012126252,-0.28571665
2015-07-23,-0.28677988,-0.0054600686,-0.20061514
2015-07-24,-0.25551713,0.0079634935,-0.22040349
2015-07-27,-0.20255356,0.013398752,-0.27270126
2015-07-28,-0.20808932,0.018095993,-0.25817144
2015-07-29,-0.18155251,0.01777631,-0.29402262
2015-07-30,-0.1110204,0.01638098,-0.36669117
2015-07-31,-0.13477229,0.020895705,-0.35396546
2015-08-03,-0.21845582,0.026009917,-0.28418407
2015-08-04,-0.21301946,0.033665523,-0.28722054
2015-08-05,-0.19694094,0.035179704,-0.2962507
2015-08-06,-0.2171709,0.04230745,-0.27196229
2015-08-07,0.26572138,0.15142109,-0.43714863
2015-08-10,-0.12797308,0.053198457,-0.36108142
2015-08-11,-0.029464468,0.048663244,-0.44817215
2015-08-12,0.6729191,0.14802356,-0.7720458
2015-08-13,-0.24997333,0.081992105,-0.29205668
2015-08-14,-0.2385548,0.08758095,-0.30784327
2015-08-17,-0.26640418,0.09060086,-0.27954638
2015-08-18,-0.17416236,0.087742165,-0.36632472
2015-08-19,-0.036077335,0.07420947,-0.50169885
2015-08-20,-0.4335244,0.053359523,-0.14702553
2015-08-21,-0.8618463,-0.15817486,0.32927144
2015-08-24,-0.9574469,-0.2639925,0.44460744
2015-08-25,0.13389774,0.30941516,-0.120413855
2015-08-26,-0.7682067,-0.19698368,0.2523963
2015-08-27,-0.056906417,0.28682274,0.006978646
2015-08-28,-0.017806217,0.28563154,-0.020633847
2015-08-31,-0.027837172,0.28764123,-0.012891352
2015-09-01,0.0023848563,0.2848353,-0.039639875
2015-09-03,0.0280291,0.29252332,-0.046302095
2015-09-04,0.016414031,0.29368293,-0.045163065
2015-09-07,-0.043410018,0.2953562,-0.038113408
2015-09-08,-0.22868101,0.25953186,0.11225374
2015-09-09,-0.21290831,0.2499988,0.07066885
2015-09-10,-0.05111544,0.28273013,-0.07263784
2015-09-11,-0.063050285,0.29288423,-0.0500639
2015-09-14,-0.08989926,0.292282,-0.033863954
2015-09-15,-0.06956221,0.28545868,-0.057828404
2015-09-16,-0.07282062,0.28569317,-0.05496838
2015-09-17,-0.034786344,0.28304124,-0.08924994
2015-09-18,-0.047875896,0.27549988,-0.093902186
2015-09-21,-0.19746237,0.22459286,-0.005211413
2015-09-22,0.6279485,0.17055185,-0.7212689
2015-09-23,-0.015020579,0.2594337,-0.17515087
2015-09-24,-0.40292597,0.07410332,-0.11248594
2015-09-25,-0.13904968,0.22907567,-0.1293136
2015-09-28,-0.094114065,0.2212143,-0.17566854
2015-09-29,-0.1622412,0.23320374,-0.10993415
2015-09-30,-0.13418877,0.22977118,-0.13448918
2015-10-01,-0.011086509,0.21787003,-0.2424285
2015-10-02,-0.1508709,0.23609784,-0.1215475
2015-10-05,-0.13796836,0.23710343,-0.13541993
2015-10-06,-0.18679075,0.12883258,-0.29198045
2015-10-07,-0.27259055,0.13660637,-0.19891772
2015-10-08,-0.3602543,0.11780396,-0.077080466
2015-10-09,-0.2970617,0.12922768,-0.15481627
2015-10-12,-0.22925739,0.14052527,-0.22177131
2015-10-13,-0.25396478,0.1389389,-0.20271994
2015-10-14,-0.21829617,0.1382595,-0.23476763
2015-10-15,-0.20818457,0.14217371,-0.23635966
2015-10-16,-0.21088949,0.14377788,-0.234424
2015-10-19,0.45736092,0.11102457,-0.7560713
2015-10-20,-0.2225655,0.15973032,-0.23224458
2015-10-21,-0.18826786,0.160389,-0.25706196
2015-10-22,0.6132855,0.10770388,-0.9029273
2015-10-23,-0.21915975,0.1745728,-0.2457313
2015-10-26,-0.3619179,0.14745265,-0.11381254
2015-10-27,-0.21583277,0.17042676,-0.25307196
2015-10-28,-1.301353,-0.29996884,0.994902
2015-10-29,-0.22563438,0.14564513,-0.21487795
2015-10-30,-0.2122536,0.14500672,-0.22669065
2015-11-02,-0.2122536,0.14500672,-0.22669065
2015-11-03,-0.70841783,-0.07510699,0.34292972
2015-11-04,-0.12410542,0.12060693,-0.29353315
2015-11-05,-0.024067685,0.11551906,-0.38265657
2015-11-06,-0.03639035,0.12081638,-0.37543705
2015-11-09,-0.23618284,0.1361317,-0.20550579
2015-11-10,-0.22570512,0.1329278,-0.21967703
2015-11-11,-0.21213877,0.13217607,-0.23162675
2015-11-12,-0.2071703,0.1353671,-0.23113409
2015-11-13,-0.21586409,0.13931778,-0.2204103
2015-11-16,-0.28872693,0.13535161,-0.15004736
2015-11-17,-0.21585074,0.15808716,-0.22418875
2015-11-18,-0.40376726,0.10846921,-0.044915646
2015-11-19,-0.2046099,0.18479094,-0.18562917
2015-11-20,-0.16783567,0.18073472,-0.21760648
2015-11-23,-0.10128548,0.17685047,-0.27355742
2015-11-24,-0.27832317,0.14655808,-0.18228844
2015-11-25,0.484388,0.12596287,-0.7619399
2015-11-26,-0.30777067,0.15270318,-0.17333801
2015-11-27,-0.6097634,0.02994062,0.13918231
2015-11-30,-0.16231848,0.22435123,-0.15899694
2015-12-01,0.62023073,0.1319349,-0.84708345
2015-12-02,-0.258219,0.16533631,-0.23273966
2015-12-03,-0.082860544,0.15628076,-0.3851266
2015-12-04,-0.242028,0.16885662,-0.24977684
2015-12-07,-0.41067737,0.12507623,-0.09104103
2015-12-08,-0.23878545,0.16037297,-0.2601992
2015-12-09,-0.2543464,0.15980634,-0.24982549
2015-12-10,-0.21718748,0.15746897,-0.28293085
2015-12-11,-0.039883748,0.22658022,-0.28470308
2015-12-14,0.27389663,0.2014748,-0.5560461
2015-12-15,-1.2986308,-0.30190235,0.9989455
2015-12-16,-0.2170076,0.14390099,-0.215552
2015-12-17,-0.2128663,0.14950302,-0.22067016
2015-12-18,-0.21126643,0.14948887,-0.2220985
2015-12-21,-0.42487097,0.08174526,-0.018709779
2015-12-22,-0.616714,-0.057312593,0.19421797
2015-12-23,-0.13928363,0.1834746,-0.15005979
2015-12-24,-0.14626771,0.1754917,-0.1583764
2015-12-25,0.013319105,0.16629691,-0.28850943
2015-12-28,-0.15303306,0.19109292,-0.139234
2015-12-29,-0.08645609,0.1847727,-0.19762468
2015-12-30,-0.14604746,0.18788084,-0.15523285
2015-12-31,-0.15099108,0.18746898,-0.15918824
2016-01-04,-0.14881252,0.19150853,-0.15609026
2016-01-05,-0.07870116,0.18510391,-0.21747124
2016-01-06,-0.14813976,0.19445953,-0.15749647
2016-01-07,-0.16558081,0.20416556,-0.12724535
2016-01-08,-0.14857154,0.20669298,-0.13311428
2016-01-11,-0.13941462,0.21031922,-0.13210596
2016-01-12,-0.14935939,0.21904463,-0.108374014
2016-01-13,0.784491,0.13358296,-0.91375846
2016-01-14,0.13298397,0.23306479,-0.35331106
2016-01-15,-0.13305826,0.2797968,-0.10345935
2016-01-18,-0.15831412,0.28989184,-0.05499953
2016-01-19,0.016330734,0.27054822,-0.21832728
2016-01-20,0.80591625,0.20060952,-0.8799487
2016-01-21,-0.2829268,0.14830379,-0.30861902
2016-01-22,0.15465249,0.30083033,-0.33068204
2016-01-25,-0.45786035,0.11625433,-0.12645796
2016-01-26,-0.28987104,0.15016918,-0.30351636
2016-01-27,-1.3327947,-0.32245862,0.9606317
2016-01-28,-0.12269093,0.23705554,-0.14740983
2016-01-29,-0.12846541,0.23893979,-0.14328004
2016-02-01,-0.20546898,0.24079397,-0.04376758
2016-02-02,-0.12540665,0.2544102,-0.112628534
2016-02-03,-0.14974894,0.2515189,-0.10001823
2016-02-04,-0.12779863,0.24330282,-0.12761047
2016-02-05,-0.17108534,0.23784748,-0.103699036
2016-02-15,-0.12568666,0.23388386,-0.14415255
2016-02-16,-0.10136533,0.23340425,-0.16699003
2016-02-17,-0.12590061,0.23707026,-0.14585313
2016-02-18,-0.24441092,0.2066266,-0.060074806
2016-02-19,-0.039741576,0.20440218,-0.2554556
2016-02-22,-0.009464532,0.20518766,-0.2821895
2016-02-23,-0.18345375,0.23107752,-0.12535802
2016-02-24,-0.17822467,0.23789811,-0.114928514
2016-02-25,-0.1396816,0.238087,-0.13953449
2016-02-26,-0.17851491,0.23160496,-0.12292422
2016-02-29,-0.22319998,0.22702923,-0.05910197
2016-03-01,-0.12629537,0.23818156,-0.1459992
2016-03-02,0.77369064,0.16609247,-0.9156012
2016-03-03,-0.24758774,0.15648647,-0.29421467
2016-03-04,-0.26462802,0.15787846,-0.2792462
2016-03-07,0.19418652,0.24751697,-0.43024248
2016-03-08,-0.20502412,0.16102108,-0.3327735
2016-03-09,-0.89855224,-0.085800245,0.4599077
2016-03-10,-1.3015469,-0.30622023,0.99288225
2016-03-11,-0.19806755,0.14112982,-0.23785593
2016-03-14,-0.28144896,0.13128439,-0.16644591
2016-03-15,-0.24835697,0.14034924,-0.19085681
2016-03-16,-0.9348848,-0.18089662,0.60768026
2016-03-17,-0.15058063,0.13317372,-0.23977318
2016-03-18,-0.28558394,0.10478721,-0.14476317
2016-03-21,-0.37669134,0.042182542,-0.048402682
2016-03-22,-0.1769254,0.16708413,-0.14236788
2016-03-23,-0.13989533,0.15466678,-0.20112868
2016-03-24,-0.1744773,0.16643997,-0.15702058
2016-03-25,-0.1796274,0.17399693,-0.13847712
2016-03-28,-0.097650886,0.16242465,-0.2155716
2016-03-29,-0.15038258,0.1728299,-0.16455097
2016-03-30,-0.16503553,0.178814,-0.14334635
2016-03-31,-0.1473899,0.17654623,-0.15868366
2016-04-01,-0.14740635,0.17656831,-0.15868925
2016-04-04,-0.15266037,0.16894689,-0.16771004
2016-04-05,-0.15910824,0.16957204,-0.16207376
2016-04-06,-0.0665454,0.1643046,-0.23756441
2016-04-07,0.37639153,0.1164182,-0.63463646
2016-04-08,-0.17445685,0.19114257,-0.16275385
2016-04-11,-0.3801502,0.08839667,-0.05216323
2016-04-12,-0.14387868,0.15439948,-0.2303197
2016-04-13,0.72413343,0.0715294,-0.98673797
2016-04-14,-0.39165947,0.113129,-0.070246965
2016-04-15,-0.19145821,0.14344919,-0.27564317
2016-04-19,-0.2442052,0.13817474,-0.24931899
2016-04-20,-0.19318596,0.13334526,-0.2995391
2016-04-21,-0.12597531,0.13212073,-0.35591924
2016-04-22,-0.19577286,0.13861403,-0.29506493
2016-04-25,-0.18886703,0.13894348,-0.30187768
2016-04-26,-0.23027344,0.14203255,-0.26570737
2016-04-27,-0.28627884,0.13894367,-0.22207764
2016-04-28,-0.23055397,0.15192072,-0.27667794
2016-04-29,-0.25531152,0.1550625,-0.25157136
2016-05-04,-0.26209876,0.15706798,-0.24049518
