date,latent_0,latent_1,latent_2
2018-04-05,-0.599835,0.027665816,0.029959023
2018-04-06,-0.5797191,-0.037538365,0.40705758
2018-04-09,-0.5363435,-0.023134291,0.6516179
2018-04-10,-0.41276234,1.314049,-1.7887859
2018-04-11,-0.57633704,0.48612875,-0.59999794
2018-04-12,-0.57690686,0.00044974685,0.4175982
2018-04-13,-0.556202,0.11541724,0.32164523
2018-04-16,-0.53241557,0.62035775,-0.59602946
2018-04-17,-0.508504,0.81841946,-1.0107279
2018-04-18,-0.58353513,0.45381406,-0.3455488
2018-04-19,-0.5737694,0.20202592,0.2008791
2018-04-20,-0.5824304,0.37829506,-0.12203717
2018-04-23,-0.58008724,-0.92908585,1.88289
2018-04-24,-0.49688393,-0.7217149,1.8304899
2018-04-26,-0.45340234,0.058382913,0.5767045
2018-04-27,-0.45938784,0.3713448,-0.0076319575
2018-05-02,-0.41677582,0.22138688,0.52550626
2018-05-03,-0.39919025,0.7586857,-0.4218896
2018-05-04,-0.43248576,0.33372128,0.2230086
2018-05-07,-0.360646,1.1285388,-1.1681206
2018-05-08,-0.46352845,0.46386707,0.03122592
2018-05-09,-0.47900027,0.48146114,-0.056082547
2018-05-10,-0.4874887,0.29528898,0.08468646
2018-05-11,-0.39070618,-0.46264136,1.9674981
2018-05-14,-0.31386465,1.1718907,-1.1355526
2018-05-15,-0.4099571,0.60207754,0.016319156
2018-05-16,-0.4143983,0.57930255,0.017230213
2018-05-17,-0.32274735,0.00729841,1.5492796
2018-05-18,-0.35283828,0.4900144,0.47108415
2018-05-21,-0.3609504,0.50247085,0.3076063
2018-05-22,-0.30991882,0.49162087,0.665127
2018-05-23,-0.31838453,0.17151505,0.9497981
2018-05-24,-0.23643869,1.3712289,-1.365725
2018-05-25,-0.3088575,1.096894,-0.8571783
2018-05-28,-0.41652268,0.5902758,-0.08869535
2018-05-29,-0.4045748,0.5069491,0.05380106
2018-05-30,-0.3840158,0.80519277,-0.31589794
2018-05-31,-0.41135907,0.59393203,0.06399602
2018-06-01,-0.4180202,0.6974141,-0.11192703
2018-06-04,-0.4200753,-0.42187244,1.514205
2018-06-05,-0.35259253,0.06287226,0.93912333
2018-06-06,-0.3423381,0.55342185,0.09764135
2018-06-07,-0.34215516,0.7528029,-0.24915755
2018-06-08,-0.2538523,1.434144,-1.5472696
2018-06-11,-0.42009586,0.41258815,0.1635881
2018-06-12,-0.43556315,-0.059187114,0.69323444
2018-06-13,-0.37074637,-0.04820043,1.0026846
2018-06-14,-0.25358766,1.4140079,-1.6593888
2018-06-15,-0.41759104,0.61832285,-0.20706785
2018-06-18,-0.3530112,0.1228576,1.0598168
2018-06-19,-0.344719,0.87084895,-0.5347938
2018-06-20,-0.40953517,0.2793776,0.18059844
2018-06-21,-0.43080896,0.39147088,-0.079784214
2018-06-22,-0.42776543,0.29568762,0.0164209
2018-06-25,-0.36763602,-0.0005746484,0.9076191
2018-06-26,-0.25529355,-0.22277594,1.852037
2018-06-27,-0.26621705,0.74331564,0.041279495
2018-06-28,-0.2707734,0.33455095,0.51888263
2018-06-29,-0.2841375,-0.098459214,0.89575243
2018-07-02,-0.24993682,0.8928264,-0.90723103
2018-07-03,-0.32773417,-0.5266398,1.0895965
2018-07-04,-0.23713726,-0.3354314,1.1666145
2018-07-05,-0.24026328,-0.81571406,1.4021467
2018-07-06,-0.22717178,-0.08371021,0.080158055
2018-07-09,-0.23874277,-0.040546417,0.008248508
2018-07-10,-0.25066137,0.16680798,-0.22099984
2018-07-11,-0.24290997,0.32669288,-0.37145633
2018-07-12,-0.24353749,-0.26983368,0.37347978
2018-07-13,-0.13155782,-0.4858029,1.306273
2018-07-16,-0.14526618,0.43601775,-0.2604254
2018-07-17,-0.14637208,-0.32951495,0.637996
2018-07-18,-0.1418379,0.149543,-0.038998187
2018-07-19,-0.1364615,0.071671784,0.10025093
2018-07-20,-0.14970529,0.03561955,0.09859905
2018-07-23,-0.177472,0.31953543,-0.28174394
2018-07-24,-0.1267426,0.736578,-0.9937138
2018-07-25,-0.20508295,-0.323213,0.5158214
2018-07-26,-0.18832582,-0.01869142,0.076354146
2018-07-27,-0.19629604,0.25957525,-0.20849442
2018-07-30,-0.17430955,0.08958694,0.08732119
2018-07-31,-0.12871832,0.87131584,-1.3715193
2018-08-01,-0.13865006,0.1212969,0.52747774
2018-08-02,-0.018888235,1.4941213,-2.0131483
2018-08-03,-0.21299374,-1.0358846,2.0046754
2018-08-06,-0.20863742,0.0032508671,0.042306483
2018-08-07,-0.16685396,-0.0030731857,0.3300591
2018-08-08,-0.17849094,0.17544493,0.0044392943
2018-08-09,-0.21844971,0.31204793,-0.3879022
2018-08-10,-0.13242728,0.96089906,-1.526624
2018-08-13,-0.26825207,0.1705114,-0.10987145
2018-08-14,-0.16297698,0.98988414,-1.3795033
2018-08-15,-0.2916544,0.39249334,-0.28593475
2018-08-16,-0.29871708,0.008433424,0.23037624
2018-08-17,-0.27328473,0.09462789,0.24563947
2018-08-20,-0.26647085,0.26686364,0.03276652
2018-08-21,-0.2654333,0.26034862,0.04395199
2018-08-22,-0.17315823,1.0633457,-1.3209507
2018-08-23,-0.30153716,0.38273668,-0.08230603
2018-08-24,-0.29157788,0.5059857,-0.3022504
2018-08-27,-0.24765831,0.045992672,0.88991237
2018-08-28,-0.26280195,0.51920897,0.0121946335
2018-08-29,-0.1141693,1.93137,-2.5994985
2018-08-30,-0.3161056,0.42093655,0.11932576
2018-08-31,-0.27988106,2.5402157,-4.221862
2018-09-04,-0.4236549,0.38665548,-0.025308907
2018-09-05,-0.33311027,0.9293042,-0.7966575
2018-09-06,-0.41147888,0.47566023,0.08996257
2018-09-07,-0.3824619,0.74098426,-0.4889601
2018-09-10,-0.4307142,0.4046434,0.087868154
2018-09-11,-0.41923356,0.3766974,0.28010327
2018-09-12,-0.42213875,0.54431355,-0.023720741
2018-09-13,-0.4292702,0.53061473,0.004835427
2018-09-14,-0.3302449,1.1111624,-1.0441389
2018-09-17,-0.3806314,0.8930577,-0.64340085
2018-09-18,-0.40638936,-0.16744128,1.606242
2018-09-19,-0.4201824,0.2410737,0.70395017
2018-09-20,-0.37556744,0.70544547,0.2179806
2018-09-21,-0.34337717,-0.8624817,3.2680414
2018-09-24,-0.31773895,0.79384655,0.12750229
2018-09-25,-0.2589885,1.1878189,-0.73253506
2018-09-26,-0.37399572,0.4988685,0.40524733
2018-09-27,-0.38670516,0.68093437,0.073423564
2018-09-28,-0.36848134,0.5105115,0.6996958
2018-10-01,-0.28317297,1.3660731,-0.93349916
2018-10-02,-0.39647228,0.64364964,0.29650503
2018-10-03,-0.36243564,0.9959254,-0.33965486
2018-10-04,-0.3848349,0.72919065,0.29593727
2018-10-05,-0.36695498,1.0040245,-0.19389051
2018-10-08,-0.4125653,0.72467774,0.32557544
2018-10-09,-0.4229195,0.38901868,0.74608463
2018-10-10,-0.44066185,0.7522386,0.07611388
2018-10-11,-0.45006877,0.016434312,1.1619872
2018-10-12,-0.41641146,0.5157049,0.42985743
2018-10-15,-0.42630225,0.29153463,0.62858236
2018-10-16,-0.3622855,1.061193,-0.6455148
2018-10-17,-0.40658897,0.8642383,-0.28429484
2018-10-18,-0.45732945,0.71139973,-0.027990222
2018-10-19,-0.35135347,2.6396892,-3.7527516
2018-10-22,-0.51876205,0.528069,0.20399144
2018-10-23,-0.4965759,0.8206714,-0.34369272
2018-10-24,-0.50504404,0.80016667,-0.3040278
2018-10-25,-0.5574799,-0.62013173,1.9916441
2018-10-26,-0.54278404,-1.50989,3.0017922
2018-10-29,-0.50676423,-0.34131223,1.07616
2018-10-30,-0.5171059,-0.13816023,0.40233028
2018-10-31,-0.51325756,0.08766938,0.040797055
2018-11-01,-0.5309524,0.3031521,-0.26848608
2018-11-02,-0.42515337,-0.49370217,1.6002119
2018-11-05,-0.35309488,0.098178744,0.85612196
2018-11-06,-0.38183773,0.55815184,-0.08598775
2018-11-07,-0.3646412,0.46163222,0.078838885
2018-11-08,-0.3633299,0.7156878,-0.36502165
2018-11-09,-0.3826388,0.668277,-0.27317035
2018-11-12,-0.3489586,0.48319924,0.31278744
2018-11-13,-0.36593735,0.6672021,-0.018303037
2018-11-14,-0.34030753,0.6065291,0.17354363
2018-11-15,-0.342601,0.6398312,0.11300415
2018-11-16,-0.3510074,0.5167669,0.20670626
2018-11-19,-0.3661365,0.6001192,0.01852113
2018-11-20,-0.36811465,0.54095995,0.096182406
2018-11-21,-0.37266254,0.5007857,0.10846779
2018-11-22,-0.31730115,1.0619879,-0.79965836
2018-11-23,-0.33090532,2.7592318,-4.1709285
2018-11-26,-0.43907136,0.94632053,-0.67047983
2018-11-27,-0.34464222,1.4987794,-1.496026
2018-11-28,-0.5073219,0.43422407,0.35285026
2018-11-29,-0.50943965,0.53051376,0.12863511
2018-11-30,-0.3915522,2.3385026,-3.2706244
2018-12-03,-0.46091944,2.820495,-4.24461
2018-12-04,-0.55288607,0.906617,-0.46280247
2018-12-05,-0.6013921,0.67050046,-0.035998225
2018-12-06,-0.6013921,0.67050046,-0.035998225
2018-12-07,-0.6061066,0.57680154,0.09486997
2018-12-10,-0.50596625,2.8197231,-4.274088
2018-12-11,-0.6516749,0.40353218,0.36088187
2018-12-12,-0.5550744,1.127607,-0.9625562
2018-12-13,-0.63999325,-0.089981616,1.4172227
2018-12-14,-0.6370706,0.63504344,0.19284698
2018-12-17,-0.62551314,0.7677729,-0.012986362
2018-12-18,-0.6120381,0.8367451,-0.124661565
2018-12-19,-0.6432336,-0.30318183,1.8251693
2018-12-20,-0.5835714,0.9565139,-0.52842563
2018-12-21,-0.65546924,0.19548541,0.7498846
2018-12-24,-0.6187249,0.80889285,-0.37779492
2018-12-25,-0.49332422,1.6705451,-1.9315145
2018-12-26,-0.606186,0.9515179,-0.58876175
2018-12-27,-0.6728192,0.57754904,0.029327571
2018-12-28,-0.6828149,-0.91722393,2.6245685
2019-01-02,-0.64648956,0.4199919,0.3623567
2019-01-03,-0.6376783,0.4785698,0.32536936
2019-01-04,-0.61774737,0.5296258,0.3818467
2019-01-07,-0.6291217,0.5650228,0.23269671
2019-01-08,-0.57641834,-0.49547297,2.5405965
2019-01-09,-0.57624644,-0.6491009,2.480227
2019-01-10,-0.57799834,0.5845076,0.051706016
2019-01-11,-0.5892233,0.10287711,0.7408739
2019-01-14,-0.5695705,0.5132694,0.10160503
2019-01-15,-0.57110447,0.6708965,-0.3125584
2019-01-16,-0.59998876,-0.15711808,0.9315195
2019-01-17,-0.539275,-0.42253494,1.7017682
2019-01-18,-0.5553803,0.5151753,-0.19167715
2019-01-21,-0.46668977,-0.65163857,2.397252
2019-01-22,-0.503357,0.51266825,0.068903565
2019-01-23,-0.4891047,0.47480166,0.29141754
2019-01-24,-0.50358564,0.56731325,0.047949314
2019-01-25,-0.505276,0.5754,0.034326315
2019-01-28,-0.49922842,0.5858116,0.055715144
2019-01-29,-0.48739415,0.91809964,-0.48847514
2019-01-30,-0.5445911,0.6672873,-0.028934777
2019-01-31,-0.54744273,0.6031724,0.012388647
2019-02-01,-0.434689,-0.28570068,2.1623652
2019-02-11,-0.36650038,-0.009151548,1.6927173
2019-02-12,-0.38316703,0.8743108,-0.08016652
2019-02-13,-0.38662493,0.9464724,-0.39994448
2019-02-14,-0.42608088,0.65865827,0.04391271
2019-02-15,-0.39820546,0.93825144,-0.37998044
2019-02-18,-0.4323061,0.7104534,0.026162744
2019-02-19,-0.42785102,0.82542574,-0.17062926
2019-02-20,-0.35139954,1.2143793,-0.61822134
2019-02-21,-0.42979485,0.68887806,0.13570699
2019-02-22,-0.42226243,0.89909273,-0.23124504
