date,latent_0,latent_1,latent_2
2023-02-28,-0.10663809,0.23495024,-0.10415009
2023-03-01,-0.14405264,0.20501581,-0.1486204
2023-03-02,0.17573486,0.15370934,-0.47991478
2023-03-03,0.18647183,0.17670383,-0.50302196
2023-03-06,-0.19308375,0.22413716,-0.18430732
2023-03-07,-0.19690591,0.22519165,-0.18515411
2023-03-08,0.35525024,0.17375477,-0.65513504
2023-03-09,-0.12529233,0.23537475,-0.25375974
2023-03-10,0.046481267,0.21259753,-0.4194914
2023-03-13,-0.29266712,0.20333484,-0.20285523
2023-03-14,0.6352316,0.15723117,-0.9213122
2023-03-15,0.63154095,0.18205173,-0.9196505
2023-03-16,-0.26432934,0.23477842,-0.24934879
2023-03-17,-0.30549586,0.23374009,-0.21384193
2023-03-20,-0.56963533,0.16037208,0.05778332
2023-03-21,-0.2924438,0.23710564,-0.22733259
2023-03-22,-0.3433009,0.22238152,-0.17898065
2023-03-23,-0.3470899,0.2224497,-0.16955712
2023-03-24,0.22751413,0.23697232,-0.57104367
2023-03-27,-1.329035,-0.18231215,0.9129561
2023-03-28,-0.21137524,0.21855937,-0.31389838
2023-03-29,-0.686335,0.1142503,0.17778824
2023-03-30,-0.2696063,0.22082011,-0.25306648
2023-03-31,-0.35342085,0.20411359,-0.17580737
2023-04-03,-0.33973306,0.20566732,-0.19621769
2023-04-04,-0.25228047,0.21358791,-0.28032643
2023-04-05,-0.32584023,0.20742208,-0.21708709
2023-04-06,-0.8185758,0.05400926,0.28538835
2023-04-07,-1.2768167,-0.21317367,0.8802773
2023-04-10,-0.3203878,0.17345345,-0.2053137
2023-04-11,-0.15775587,0.2699516,-0.17349836
2023-04-12,-0.1743442,0.2748842,-0.15456071
2023-04-13,-0.8094758,-0.034740925,0.37771386
2023-04-14,-0.18684842,0.2344202,-0.17829946
2023-04-17,-0.16509634,0.23217094,-0.1972798
2023-04-18,-1.1931635,-0.26380688,0.800578
2023-04-19,-0.13784711,0.23463589,-0.12940973
2023-04-20,-0.11268473,0.23216663,-0.15141344
2023-04-21,-0.13831191,0.23544014,-0.12920201
2023-04-24,-0.06693329,0.22739375,-0.19381621
2023-04-25,-0.13921072,0.2343744,-0.13546667
2023-04-26,-0.08693303,0.22810379,-0.18330552
2023-04-27,-0.16431798,0.25024468,-0.100159094
2023-04-28,-0.82134074,-0.13863875,0.3472352
2023-05-04,-0.37921214,0.12343992,0.2973475
2023-05-05,-0.6277822,-0.04438822,0.7233811
2023-05-08,0.002156809,0.26183224,0.021820217
2023-05-09,0.014125481,0.2636558,0.011442378
2023-05-10,0.18482955,0.26180023,-0.13808605
2023-05-11,-0.023693755,0.2886849,0.08650495
2023-05-12,-0.5129742,-0.056088433,0.5842116
2023-05-15,0.00878416,0.15157726,-0.0010101795
2023-05-16,0.12823127,0.2002409,-0.11152162
2023-05-17,0.010057434,0.19255936,0.027548566
2023-05-18,0.0235482,0.2111301,0.056465194
2023-05-19,0.041288808,0.19484235,0.0105538815
2023-05-22,-0.012953773,0.15169951,0.050749272
2023-05-23,0.035012707,0.18432541,0.029291525
2023-05-24,-0.025522962,0.12530434,0.07468225
2023-05-25,0.03427778,0.15840514,0.014934823
2023-05-26,0.022298887,0.14919506,0.022398084
2023-05-29,0.0031398088,0.1284312,0.031223267
2023-05-30,0.008026317,0.12214047,0.020501181
2023-05-31,0.19957961,0.20033424,-0.15606736
2023-06-01,0.17983289,0.20458847,-0.15478575
2023-06-02,0.82011646,0.16402455,-0.70700973
2023-06-05,-0.0036114305,0.26943034,-0.010976732
2023-06-06,-0.0036114305,0.26943034,-0.010976732
2023-06-07,-0.03531547,0.27812862,0.027533114
2023-06-08,0.12524165,0.2780425,-0.084354244
2023-06-09,0.80963975,0.20554288,-0.69486976
2023-06-12,-0.012992337,0.30856478,-0.0026759058
2023-06-13,-0.009073034,0.30723536,-0.0075063556
2023-06-14,0.2721511,0.27558666,-0.2589513
2023-06-15,0.53927773,0.25721443,-0.48794407
2023-06-16,0.34724027,0.29399556,-0.32444152
2023-06-19,-0.03433828,0.35312515,0.019132644
2023-06-20,0.04469119,0.3244595,-0.079904675
2023-06-21,-0.26435998,0.053077355,-0.34709746
2023-06-22,-0.2697426,0.054357678,-0.34268808
2023-06-23,-0.32510078,0.058274,-0.28368083
2023-06-26,-0.24040593,0.05603753,-0.35758427
2023-06-27,-0.2692135,0.06059234,-0.32562885
2023-06-28,-1.2514138,-0.42956722,0.90862834
2023-06-29,-0.21496987,0.029300705,-0.27248698
2023-06-30,-0.21055117,0.030739844,-0.2722156
2023-07-03,-0.21131124,0.03095854,-0.2715913
2023-07-04,-1.2384717,-0.51591456,0.89791095
2023-07-05,-0.44481435,-0.19684808,0.062026992
2023-07-06,0.032119915,0.0362939,-0.15873969
2023-07-07,-0.03689067,0.025930993,-0.1106597
2023-07-10,-0.0527301,0.024930686,-0.095756836
2023-07-11,-0.2668203,-0.060980156,0.22319423
2023-07-12,-0.15345342,-0.04452102,0.03982444
2023-07-13,-0.08634089,-0.035599694,-0.083079986
2023-07-14,-0.051526263,-0.025032058,-0.118476555
2023-07-17,-0.410316,-0.19432615,0.4305066
2023-07-18,-0.12708305,-0.11723645,0.042976692
2023-07-19,0.0019224137,-0.077978,-0.07351277
2023-07-20,-0.10559504,-0.13419075,-0.019060165
2023-07-21,-0.037909582,-0.12963907,-0.11437013
2023-07-24,-0.04329385,-0.14198123,-0.14020687
2023-07-25,-0.06301768,-0.15562855,-0.15207794
2023-07-26,0.17340936,-0.12323137,-0.38868868
2023-07-27,-0.07349915,-0.11422831,-0.15117028
2023-07-28,-0.3057716,-0.22187917,0.098695084
2023-07-31,-0.066205636,-0.14067619,-0.15790841
2023-08-01,0.29329938,-0.094900176,-0.49916154
2023-08-02,0.099659905,-0.08216219,-0.34469023
2023-08-03,-0.093496874,-0.08511905,-0.17557913
2023-08-04,-0.09506821,-0.07478924,-0.18085629
2023-08-07,-0.10415428,-0.0758671,-0.17214422
2023-08-08,0.11206244,-0.05220145,-0.3783566
2023-08-09,-0.19892089,-0.08349462,0.014185056
2023-08-10,-0.09402928,-0.058362424,-0.14145006
2023-08-11,-0.18572535,-0.08999249,0.029205665
2023-08-14,0.44456387,-0.035322234,-0.60741323
2023-08-15,0.13836266,0.012151018,-0.36152384
2023-08-16,-0.11038373,-0.061130926,-0.24703601
2023-08-17,0.028842047,-0.038154215,-0.37431222
2023-08-18,-0.6209372,-0.301758,0.29907024
2023-08-21,-0.4736783,-0.2912053,0.102931455
