date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2018-06-26,,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-06-27,0.06765864847381486,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-06-28,0.06628932403592458,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-06-29,-0.0725393443810951,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-02,-0.0724759347683257,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-03,-0.07231430229936997,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-04,-0.0725001280519244,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-05,-0.0631038041745704,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-06,-0.06869653128623376,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-09,0.06744310378174667,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-10,0.06362193752828205,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-11,-0.025704525652203714,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-12,-0.02429269256904476,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-13,0.00570592958377425,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-16,-0.0016159443322489864,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-17,-0.024794658613215503,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-18,0.024409524774448244,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-19,0.0,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-20,-0.07152744775151909,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-23,-0.031182927436686825,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-24,0.06142281262640559,0.05460203857424606,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-25,0.06744477161728923,0.05458559146833745,0.04641950689397155,-0.00030126311953029025,-0.314868804664723
2018-07-26,-0.07211241247542333,0.052854136027987025,0.04641950689397155,-0.032233980394498665,-0.314868804664723
2018-07-27,-0.07224201661220775,0.05283836542336739,0.04641950689397155,-0.0002984242313480014,-0.314868804664723
2018-07-30,-0.07244856362850882,0.052836911217599675,0.04641950689397155,-2.7522151610286556e-05,-0.314868804664723
2018-07-31,0.0,0.051461867692735655,0.04641950689397155,-0.026368917243330795,-0.314868804664723
2018-08-01,-0.007391846522482481,0.04969594706687527,0.04641950689397155,-0.03491771153072724,-0.314868804664723
2018-08-02,-0.05006821569098996,0.04907553402884768,0.04641950689397155,-0.012562757288030885,-0.314868804664723
2018-08-03,0.04555013571620137,0.04872781610694588,0.04641950689397155,-0.007110580882432378,-0.314868804664723
2018-08-06,-0.04604393850140731,0.04628539779990521,0.04641950689397155,-0.051423499772234774,-0.314868804664723
2018-08-07,0.015584731016698328,0.04333056556808926,0.04641950689397155,-0.06596822608219352,-0.314868804664723
2018-08-08,0.015345569674661164,0.043715761191864044,0.04641950689397155,0.008850414807025376,-0.314868804664723
2018-08-09,0.0,0.04369116312073261,0.04641950689397155,-0.0005628402176565958,-0.314868804664723
2018-08-10,-0.010204170174242577,0.043521276228345174,0.04641950689397155,-0.0038959366250768588,-0.314868804664723
2018-08-13,0.00867057455113418,0.043704549990360254,0.04641950689397155,0.004202287273004226,-0.314868804664723
2018-08-14,-0.0030742650785811065,0.04361295515417987,0.04641950689397155,-0.0020979721911469048,-0.314868804664723
2018-08-15,0.005086627407822064,0.04302309646179731,0.04641950689397155,-0.013617141127774936,-0.314868804664723
2018-08-16,-0.005567836213604238,0.042967106363501956,0.04641950689397155,-0.0013022435427715857,-0.314868804664723
2018-08-17,-0.0051151006667709,0.040552838676848696,0.04641950689397155,-0.05782905833720329,-0.314868804664723
2018-08-20,0.014218704336704135,0.040446644271108244,0.04641950689397155,-0.002622101685066195,-0.314868804664723
2018-08-21,0.001048767794085137,0.03731724584414639,0.04641950689397155,-0.0805280845391186,-0.314868804664723
2018-08-22,-0.012658396871923827,0.03274885011135736,0.04641950689397155,-0.13058768712468236,-0.314868804664723
2018-08-23,-0.07212043071035446,0.03274961742044639,0.04641950689397155,2.3429826183113888e-05,-0.314868804664723
2018-08-24,0.06747735794652421,0.03422017002836646,0.04641950689397155,0.043923943819347444,-0.314868804664723
2018-08-27,-0.07246852979295682,0.03422222352323338,0.04641950689397155,6.00065006763471e-05,-0.314868804664723
2018-08-28,0.06731663504426244,0.03791204119660474,0.04641950689397155,0.10239349920905158,-0.314868804664723
2018-08-29,0.02245336438444845,0.03828333788885901,0.04641950689397155,0.00974598560150634,-0.314868804664723
2018-08-30,-0.005063301956546695,0.03651226827657406,0.04641950689397155,-0.04736642551156327,-0.314868804664723
2018-08-31,-0.005089069507471677,0.03502387477067685,0.04641950689397155,-0.041618344395920916,-0.314868804664723
2018-09-04,0.06755428105722672,0.036515730046202295,0.04641950689397155,0.04171315101152761,-0.314868804664723
2018-09-05,0.06732391311767394,0.03907289397105915,0.04641950689397155,0.06768583191683723,-0.314868804664723
2018-09-06,0.04659266073874058,0.040026436403568705,0.04641950689397155,0.02411116204002123,-0.314868804664723
2018-09-07,-0.07232467603971138,0.04394086216431731,0.04641950689397155,0.0933045200094607,-0.314868804664723
2018-09-10,-0.00736348456398872,0.04389300446303447,0.04641950689397155,-0.0010897321718634882,-0.314868804664723
2018-09-11,-0.002786244728058662,0.04392206807045298,0.04641950689397155,0.0006619274122749519,-0.314868804664723
2018-09-12,0.011529753661488229,0.04390615067445568,0.04641950689397155,-0.00036246647773060717,-0.314868804664723
2018-09-13,0.0018083966176973831,0.04391390245211512,0.04641950689397155,0.00017653771862383995,-0.314868804664723
2018-09-14,0.009504716842098304,0.04384616692201069,0.04641950689397155,-0.0015436525654855303,-0.314868804664723
2018-09-17,0.05536713942401761,0.04510034428951164,0.04641950689397155,0.028202572462658285,-0.314868804664723
2018-09-18,0.004264398786457235,0.045095995637455984,0.04641950689397155,-9.642633167339856e-05,-0.314868804664723
2018-09-19,-0.02586351058991987,0.04573079976907724,0.04641950689397155,0.013978569335381564,-0.3323615160349854
2018-09-20,0.0,0.04552757722037587,0.045448502201383134,-0.0044537903653036745,-0.3323615160349854
2018-09-21,0.004357305368955622,0.04148456757190708,0.04448043039665128,-0.09299672136572482,-0.27899686520376177
2018-09-24,-0.037614129093228144,0.04069992127311592,0.043827437564086955,-0.019095329567837556,-0.2534181240063593
2018-09-25,-0.006837633477605465,0.03642076137931966,0.04295247631180948,-0.11108714964859401,-0.2028985507246377
2018-09-26,0.01666988763138555,0.03388008192164966,0.042116402614977184,-0.07231167124335805,-0.12855567805953694
2018-09-27,-0.0076200521114664355,0.0338359371585619,0.04113634101217499,-0.0013038201862076403,-0.13453475542478854
2018-09-28,0.0,0.0337698821990603,0.04035787530121019,-0.001954120565589199,-0.13453475542478854
2018-10-01,0.013003645194938684,0.03370019717465921,0.03941500186659786,-0.0020656572267243154,-0.12320706141963955
2018-10-02,0.0,0.030535503302391416,0.03840764299216815,-0.09861360812551315,-0.12320706141963955
2018-10-03,0.014987790965491854,0.02679111155206785,0.03752086933887012,-0.13081982957081925,-0.0918643050135095
2018-10-04,-0.005718800551308689,0.024553892665515293,0.037394837038814174,-0.08719973760720914,-0.0970429300510357
2018-10-05,0.013539379616496205,0.018261547046847373,0.0373247518102525,-0.29607266720872805,-0.0847343140198139
2018-10-08,0.03797415483361277,0.019720387753721626,0.03765371410823551,0.07685537659494564,-0.049309516661663166
2018-10-09,0.02070467336169024,0.019941317173958677,0.03775203389700548,0.011140801653739114,-0.02942059441609124
2018-10-10,-0.02031002479111521,0.020732124823164562,0.03770666127218278,0.03889058275766719,-0.0489342539777845
2018-10-11,-0.04751257154764588,0.02376888911752103,0.03805929773664655,0.13669306290481045,-0.09306514560192136
2018-10-12,0.043321351146348164,0.025476437887534897,0.038490775438656706,0.06937644676392271,-0.052912038426898844
2018-10-15,0.053161743485457436,0.025244460165153894,0.03795156435126335,-0.009147284741846165,-0.0012008405884118556
2018-10-16,0.0,0.02525589614911936,0.037707636290317856,0.00045290688884303595,-0.0012008405884118556
2018-10-17,0.06740860949171612,0.028042726884622476,0.03787472057043283,0.10466962857955871,0.0
2018-10-18,0.04155227009128737,0.028945443490188596,0.03726159151702436,0.03168348087001353,0.0
2018-10-19,-0.0035778213478838694,0.029081691970893175,0.03598617645412173,0.004696033435016398,-0.0035714285714285587
2018-10-22,0.010360695477597659,0.026872059264316468,0.03461521952219552,-0.07902174827853117,0.0
2018-10-23,0.013032965911479621,0.026501551190038407,0.033129477612196756,-0.013883785782767897,0.0
2018-10-24,-0.01981584004119341,0.027477005590439856,0.03328606605043976,0.03614621439991547,-0.01962079672326089
2018-10-25,-0.010023109781812423,0.02756884822083187,0.03330494550203569,0.0033369518642247273,-0.02939816344057611
2018-10-26,0.007188908545938233,0.027463109233686642,0.032500255708561125,-0.0038428245598067902,-0.022395454845742235
2018-10-29,0.0,0.027578424520342454,0.032097856544383206,0.0041901235524077875,-0.022395454845742235
2018-10-30,0.00033782642799451423,0.02757155530984041,0.03138456455450224,-0.0002491100837249498,-0.022065138402589723
2018-10-31,-0.0007433688465301458,0.0276709271212229,0.031373777598771184,0.0035976617347723725,-0.022791834577525316
2018-11-01,0.0032397436544098213,0.02747414311836347,0.03135197878665164,-0.007136984899120936,-0.01962079672326089
2018-11-02,0.0212022076506031,0.02757213377562315,0.0314042557162382,0.00356030346445364,0.0
2018-11-05,-0.014084739881738528,0.027335497665475158,0.03144261228775866,-0.008619475392436668,-0.013986013986013957
2018-11-06,0.0032064155727713484,0.02719630848092377,0.031443096602054244,-0.005104889993926023,-0.010819369309935323
