date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2014-06-30,,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-01,0.011661939747842354,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-02,0.0397779714569193,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-03,0.035571465784867584,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-04,0.0,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-07,0.0,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-08,0.0,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-09,0.018642350809280117,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-10,-0.04589199325665483,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-11,0.06419315763905864,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-14,0.0103093696588612,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-15,0.0,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-16,-0.028610534041265012,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-17,-0.007947061692531676,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-18,0.0,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-21,0.0,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-22,-0.010695289116748441,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-23,-0.02724964244737471,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-24,0.01915243221475471,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-25,-0.027474255552247584,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-28,-0.05143991120476166,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-29,0.011661939747842354,0.028256940854194647,0.029731218084740645,0.0,-0.006263048016701411
2014-07-30,-0.011661939747842354,0.02674642132926509,0.029731218084740645,-0.05493841907314363,-0.006263048016701411
2014-07-31,0.031748698314579826,0.026471738387268354,0.029731218084740645,-0.010322990479367501,-0.006263048016701411
2014-08-01,-0.011428695823623158,0.026532236629741607,0.029731218084740645,0.0022827814667802137,-0.006263048016701411
2014-08-04,0.03111990871380499,0.02762798091755312,0.029731218084740645,0.04046857530803148,-0.006263048016701411
2014-08-05,0.027474255552247584,0.028393498327693327,0.029731218084740645,0.02733111654195443,-0.006263048016701411
2014-08-06,0.03723834514011948,0.029338808787920136,0.029731218084740645,0.03275097343267481,-0.006263048016701411
2014-08-07,0.0607781962619498,0.03014137322774649,0.029731218084740645,0.026987573106879992,-0.006263048016701411
2014-08-08,0.0,0.02683957241242511,0.029731218084740645,-0.11602133198950618,-0.006263048016701411
2014-08-11,0.03381964823978656,0.027693996616726307,0.029731218084740645,0.03133826857721338,-0.006263048016701411
2014-08-12,0.007100621549575692,0.027687903046829394,0.029731218084740645,-0.00022005629124165264,-0.006263048016701411
2014-08-13,-0.016647233433156217,0.027064439594863893,0.029731218084740645,-0.022774922239206036,-0.006263048016701411
2014-08-14,0.009546611883580525,0.026913821941997425,0.029731218084740645,-0.005580690584518576,-0.006263048016701411
2014-08-15,0.0,0.026913821941997425,0.029731218084740645,0.0,-0.006263048016701411
2014-08-18,0.04641204176446401,0.028362723229793906,0.029731218084740645,0.052435720206636754,-0.006263048016701411
2014-08-19,-0.029921679865049455,0.029337821954766145,0.029731218084740645,0.033801802898731415,-0.006263048016701411
2014-08-20,0.0,0.028276508790892687,0.029731218084740645,-0.03684614061194653,-0.006263048016701411
2014-08-21,-0.00938974034983886,0.0284237652858893,0.029731218084740645,0.005194217366048794,-0.006263048016701411
2014-08-22,0.016374634871789695,0.02729780540244237,0.029731218084740645,-0.04041927579930173,-0.006263048016701411
2014-08-25,0.0,0.023440425833601855,0.029731218084740645,-0.1523441189807837,-0.006263048016701411
2014-08-26,0.03868514231123754,0.02420384028575982,0.029731218084740645,0.03204916510484333,-0.006263048016701411
2014-08-27,-0.022574322038538597,0.02490341518969154,0.029731218084740645,0.028493628604896307,-0.006263048016701411
2014-08-28,-0.006872879287762146,0.02483093972408477,0.029731218084740645,-0.002914503983812997,-0.006263048016701411
2014-08-29,0.013698844358161821,0.024288205947635436,0.029731218084740645,-0.022099555547236062,-0.006263048016701411
2014-09-03,0.024637304385384695,0.0240595800045952,0.029731218084740645,-0.009457622437515264,-0.006263048016701411
2014-09-04,-0.015607897665990578,0.024480725122192744,0.029731218084740645,0.017352816833760592,-0.006263048016701411
2014-09-05,0.06734357206518027,0.02707315108484634,0.029731218084740645,0.10065638458192652,-0.006263048016701411
2014-09-08,0.006282743179495398,0.024395629954429957,0.029731218084740645,-0.10413844533660191,-0.006263048016701411
2014-09-09,-0.06690736499593086,0.029602978980021764,0.029731218084740645,0.19347090934685143,-0.006263048016701411
2014-09-10,0.04580953603129423,0.030333990869958024,0.029731218084740645,0.02439388902174679,-0.006263048016701411
2014-09-11,0.006376217139276719,0.030332283921588203,0.029731218084740645,-5.627336814076111e-05,-0.006263048016701411
2014-09-12,0.0,0.02992216259443134,0.029731218084740645,-0.013613187020075709,-0.006263048016701411
2014-09-15,-0.02141409450381815,0.03053424186445099,0.029731218084740645,0.020249301536067268,-0.006263048016701411
2014-09-16,0.029852963149682665,0.03102093377092129,0.029731218084740645,0.015813516423710844,-0.006263048016701411
2014-09-17,-0.029852963149682665,0.030492788247711462,0.029731218084740645,-0.017172049173989453,-0.006263048016701411
2014-09-18,-0.06021885999305354,0.032841279635088476,0.029731218084740645,0.07419602135947932,-0.006263048016701411
2014-09-19,0.06021885999305354,0.03542207666595222,0.029731218084740645,0.0756489886360976,-0.006263048016701411
2014-09-22,0.008620743043907808,0.035297236147721296,0.029731218084740645,-0.003530594617993105,-0.006263048016701411
2014-09-23,0.021232220105774857,0.03539820130686189,0.029731218084740645,0.002856342724729175,-0.006263048016701411
2014-09-24,0.0431721718652085,0.03638212635300983,0.029731218084740645,0.027416603839730345,0.0
2014-09-25,0.06617199514530903,0.03811499331502257,0.030715067178415073,0.04653009776633281,0.0
2014-09-26,0.007504725654069233,0.037411323291696275,0.030415783517830936,-0.01863430470830335,0.0
2014-09-29,-0.007504725654069233,0.0374265874564614,0.030229341606278503,0.000407925895978181,-0.00747663551401867
2014-09-30,0.038786025035157934,0.03797449982080356,0.030513727196414257,0.01453352685178894,0.0
2014-10-01,-0.038786025035157934,0.03941633176544356,0.031061361910140677,0.03726535547887824,-0.03804347826086951
2014-10-02,0.038786025035157934,0.03957400453908204,0.03133819805255,0.003992208427132723,0.0
2014-10-03,-0.012762251613851916,0.03754917927749162,0.03139548414173894,-0.05252091686245053,-0.0126811594202898
2014-10-06,0.012762251613851916,0.037572713822380956,0.03065504245480322,0.0006265693906914469,0.0
2014-10-07,0.04255961441879563,0.034031936076167196,0.030093404779727172,-0.09897868293533227,0.0
2014-10-08,-0.012227226569560656,0.0335185781615813,0.030187722180994737,-0.015199518510568407,-0.01215277777777779
2014-10-09,-0.030332387849234976,0.03469257726568944,0.030546783795007124,0.03442588522263455,-0.04166666666666663
2014-10-10,-0.044451762570835385,0.03659239332546986,0.030915387605844714,0.053314618785585154,-0.08333333333333337
2014-10-13,0.018762276455523974,0.03613087880091968,0.030910394280227706,-0.012692514512710296,-0.06597222222222221
2014-10-14,-0.00559181326577729,0.03585087646189666,0.03093712114624871,-0.007779851227241461,-0.07118055555555558
2014-10-15,-0.026516705142640262,0.03568341603985309,0.031210702047550297,-0.004681969312150883,-0.09548611111111116
2014-10-16,-0.027239038162184315,0.03313268350479006,0.03142794986967139,-0.07416581031104769,-0.11979166666666663
2014-10-17,0.013712261863982889,0.030799529758706975,0.03115570904635229,-0.07302076711858402,-0.10763888888888884
2014-10-20,-0.027615167032973176,0.03164999720690199,0.03140114085489931,0.027238629327624803,-0.13194444444444442
2014-10-21,0.0,0.03137959371933801,0.031117660459983282,-0.008580257518080975,-0.13194444444444442
2014-10-22,0.019802627296179764,0.030196597352599625,0.030254565566950546,-0.03842854002590527,-0.11458333333333337
2014-10-23,-0.019802627296179764,0.0263485514962535,0.030439383401294918,-0.13631589742777517,-0.13194444444444442
2014-10-24,-0.014098924379501554,0.026337731189669717,0.03046521496452534,-0.00041074458385938754,-0.1440972222222222
2014-10-27,-0.07145896398214546,0.03035103975196394,0.0318759973893693,0.14182816836968196,-0.203125
2014-10-28,0.0,0.02843070518213062,0.03181375042346977,-0.065361023867682,-0.203125
2014-10-29,0.050966443592027844,0.030525361263218552,0.03219490016765714,0.0710881012752447,-0.16145833333333337
2014-10-30,-0.008316056241657321,0.028756469546344185,0.03210182858716263,-0.05969506514288081,-0.1684027777777778
2014-10-31,0.022704793693756997,0.029473078071776255,0.03190366983654163,0.024614460846914453,-0.14930555555555558
2014-11-03,0.014184634991956102,0.02952068258564811,0.031056667543901097,0.0016138828084580957,-0.1371527777777778
2014-11-04,-0.02238140219613527,0.027486910622414772,0.031231258943314508,-0.07138118322843069,-0.15625
2014-11-05,0.028399474521698664,0.0286722103085099,0.03114820313495409,0.04221844271197494,-0.13194444444444442
2014-11-06,0.06015392281974563,0.03168812409581137,0.03201150724257807,0.10001357155032273,-0.078125
2014-11-07,-0.005665737535677451,0.030096306941296534,0.03192418131306311,-0.05153948855049143,-0.08333333333333337
2014-11-10,0.013170463189746684,0.029938393588596793,0.03193840559972103,-0.005260746298121063,-0.07118055555555558
2014-11-11,-0.013170463189746684,0.030056896827806275,0.03201149593636221,0.003950421874602256,-0.08333333333333337
2014-11-12,0.018762276455523974,0.029709945583498723,0.03158344934149514,-0.011610284618682498,-0.06597222222222221
2014-11-13,-0.013096538919846523,0.029150318778274495,0.03135724556251314,-0.019016002895741336,-0.078125
2014-11-14,-0.01901197948857103,0.02939416250595944,0.03148995604712703,0.008330249038684429,-0.09548611111111116
2014-11-17,0.0,0.028634022143015258,0.03144924439299686,-0.02620049512995454,-0.09548611111111116
2014-11-18,-0.021339316034994837,0.029108354235014067,0.031562895353226504,0.016429618148976415,-0.11458333333333337
2014-11-19,-0.019802627296179764,0.029108354235014067,0.031695978522175344,0.0,-0.13194444444444442
2014-11-20,0.04688358589884878,0.030620134147587075,0.031871908907212185,0.05063253421339756,-0.09027777777777779
2014-11-21,-0.04090151422130184,0.03193591864742941,0.032203473837413885,0.04207356804321853,-0.12673611111111116
2014-11-24,-0.012000144003110336,0.027260544288618266,0.0322350313738931,-0.1582909064236629,-0.1371527777777778
2014-11-25,0.03363323935853657,0.0280288621043759,0.032457302622071985,0.027794366027004334,-0.10763888888888884
2014-11-26,-0.04171409141247473,0.0278044127605067,0.03282041358070433,-0.008040025346253268,-0.1440972222222222
2014-11-27,0.02800182954849184,0.028343005944939773,0.03291905217618801,0.019185548528481373,-0.11979166666666663
2014-11-28,0.03298068072985849,0.028811322659379343,0.03205357547290703,0.016388156184514745,-0.09027777777777779
2014-12-01,0.04478360262697478,0.030195877355557607,0.03253070668472162,0.04693692996756019,-0.04861111111111116
2014-12-02,0.025226562945675823,0.029807360379749796,0.03136487714604535,-0.012950043717588285,-0.02430555555555558
2014-12-03,0.0366853364568005,0.03017192747600467,0.031179208506683275,0.012156578626662598,0.0
2014-12-04,0.06314389558298572,0.0304517299981051,0.03211143205529875,0.009230865581259068,0.0
2014-12-05,-0.0064620580280898565,0.030470817064202606,0.03213785408500766,0.0006266008686893802,-0.006441223832528209
2014-12-08,-0.011410066738031688,0.03073687927918352,0.032027076407668796,0.008693802241644706,-0.017713365539452464
2014-12-09,-0.06957852304102552,0.034942814426362157,0.03324906665074748,0.1282495994831253,-0.08373590982286638
2014-12-10,0.0646483569331675,0.037401069913974676,0.03389958490899851,0.06798644079713395,-0.02254428341384862
2014-12-11,0.022802290873979558,0.037295941231034455,0.03289044350700158,-0.0028148040354751508,0.0
2014-12-12,0.0,0.03681501446031294,0.03211549936944642,-0.012978739441293732,0.0
2014-12-15,-0.017872124766121544,0.03725361397635588,0.03224574607884416,0.011843192817208425,-0.017713365539452464
2014-12-16,-0.004930166107858014,0.036753441318891716,0.03219232974042766,-0.013517093360779804,-0.02254428341384862
2014-12-17,-0.06816948733174577,0.04016126389432428,0.033095476985512386,0.08867106066810707,-0.08695652173913049
2014-12-18,-0.05064373281875589,0.040886988777391296,0.032701795640150376,0.01790893885475524,-0.13204508856682773
2014-12-19,-0.05530484519062462,0.04178840320821682,0.033462070780225124,0.021806970917783372,-0.17874396135265702
2014-12-22,0.06269859421556312,0.04388023148626611,0.03443676102885447,0.04884503359607602,-0.12560386473429952
2014-12-23,-0.007393749024938501,0.043399308532315786,0.034077854233538166,-0.011020399762499224,-0.13204508856682773
2014-12-24,-0.014953549667058752,0.0423687723595567,0.03376022837053947,-0.024031913005855735,-0.14492753623188404
2014-12-25,-0.007561472700576388,0.04204073725293668,0.03338589136210524,-0.007772505297872575,-0.15136876006441224
2014-12-26,-0.05660047151670966,0.0433117721452687,0.03412425671171474,0.029785382307185027,-0.19806763285024154
2014-12-29,-0.04939275532957588,0.043013839751529816,0.03462363278157692,-0.006902551886683815,-0.23671497584541068
2014-12-30,0.04939275532957588,0.044294621502662335,0.034785347838348475,0.029341333586626897,-0.19806763285024154
2014-12-31,0.04898138704027133,0.04499866696338071,0.03538536322720151,0.015769603858237998,-0.15780998389694045
2015-01-05,-0.017358198609757736,0.04204543149581946,0.03524495798827305,-0.0678821147399834,-0.1723027375201288
2015-01-06,0.06222553696681565,0.04500400214140466,0.03571313010935686,0.0680006707094386,-0.11916264090177131
2015-01-07,0.014519311324452389,0.04521358101574731,0.03568072151722466,0.004646083336452429,-0.106280193236715
2015-01-08,-0.014519311324452389,0.042661095974661126,0.03572522034725757,-0.05811008979115075,-0.11916264090177131
2015-01-09,0.0,0.039693638300091656,0.03555056787139384,-0.07209645558712957,-0.11916264090177131
2015-01-12,-0.029686781180043198,0.039479116851190744,0.035584690815071346,-0.005419084362496693,-0.14492753623188404
2015-01-13,0.007504725654069233,0.03959294084215394,0.03555543909920423,0.002878995288953318,-0.13848631239935583
2015-01-14,0.007448824012989519,0.03964704673309641,0.035370379030119,0.0013656207516054711,-0.13204508856682773
2015-01-15,0.029252542837436835,0.04043308197319487,0.03555396287896411,0.01963184379838484,-0.106280193236715
2015-01-16,-0.014519311324452389,0.037670424793457565,0.03553451413755506,-0.07077299412337204,-0.11916264090177131
2015-01-19,-0.007339482488045945,0.03591875506034454,0.03544617276014604,-0.04761570124200452,-0.12560386473429952
2015-01-20,-0.007393749024938501,0.03352832741119583,0.03540710875310249,-0.06886888842625262,-0.13204508856682773
2015-01-21,0.007393749024938501,0.03046595264775388,0.034092675357795546,-0.09578089245356247,-0.12560386473429952
2015-01-22,0.007339482488045945,0.030455885454017315,0.034095621993943816,-0.0003304952981368898,-0.11916264090177131
2015-01-23,0.0,0.030233162104611157,0.03350822944208072,-0.007339850759631758,-0.11916264090177131
2015-01-26,-0.014733231512984446,0.030388232577650925,0.03355216700359876,0.005116040662702905,-0.13204508856682773
2015-01-27,-0.039740328649513046,0.028899968475378346,0.03386502909790299,-0.05021492596665009,-0.1658615136876006
2015-01-28,0.0,0.026270700205471155,0.0338203852092599,-0.09538621214095819,-0.1658615136876006
2015-01-29,-0.007751976804318161,0.02414569684392657,0.03370377096725461,-0.0843480443228326,-0.1723027375201288
