date,weight
2018-02-01,1.0
2018-02-02,1.0
2018-02-05,1.0
2018-02-06,1.0
2018-02-07,1.0
2018-02-08,1.0
2018-02-09,1.0
2018-02-12,1.0
2018-02-13,1.0
2018-02-21,1.0
2018-02-22,1.0
2018-02-23,1.0
2018-02-26,1.0
2018-02-27,1.0
2018-02-28,1.0
2018-03-01,1.0
2018-03-02,1.0
2018-03-05,1.0
2018-03-06,1.0
2018-03-07,1.0
2018-03-08,1.0
2018-03-09,1.0
2018-03-12,1.0
2018-03-13,1.0
2018-03-14,1.0
2018-03-15,1.0
2018-03-16,1.0
2018-03-19,1.0
2018-03-20,1.0
2018-03-21,1.0
2018-03-22,1.0
2018-03-23,1.0
2018-03-26,1.0
2018-03-27,1.0
2018-03-28,1.0
2018-03-29,1.0
2018-03-30,1.0
2018-04-02,1.0
2018-04-03,1.0
2018-04-04,1.0
2018-04-05,1.0
2018-04-06,1.0
2018-04-09,1.0
2018-04-10,1.0
2018-04-11,1.0
2018-04-12,1.0
2018-04-13,1.0
2018-04-16,1.0
2018-04-17,1.0
2018-04-18,1.0
2018-04-19,1.0
2018-04-20,1.0
2018-04-23,1.0
2018-04-24,1.0
2018-04-26,1.0
2018-04-27,1.0
2018-05-02,1.0
2018-05-03,1.0
2018-05-04,1.0
2018-05-07,0.7612025138312244
2018-05-08,0.4576409250756882
2018-05-09,0.469352355195094
2018-05-10,0.44465478759664245
2018-05-11,0.5265495050367341
2018-05-14,0.566137583808286
2018-05-15,0.36171761498994703
2018-05-16,0.518074053997261
2018-05-17,0.734253646407603
2018-05-18,0.6731524050059109
2018-05-21,0.5386719946200162
2018-05-22,1.0
2018-05-23,0.6164019546434196
2018-05-24,0.0
2018-05-25,0.0
2018-05-28,0.0
2018-05-29,1.0
2018-05-30,1.0
2018-05-31,0.43695413494126634
2018-06-01,0.0
2018-06-04,1.0
2018-06-05,0.3339656481989286
2018-06-06,0.0
2018-06-07,1.0
2018-06-08,0.7333123415047751
2018-06-11,0.462497217347545
2018-06-12,0.5273782124573483
2018-06-13,1.0
2018-06-14,0.44564896399082266
2018-06-15,1.0
2018-06-18,1.0
2018-06-19,1.0
2018-06-20,0.0
2018-06-21,1.0
2018-06-22,1.0
2018-06-25,0.5094092466005851
2018-06-26,0.33878350617219954
2018-06-27,0.0
2018-06-28,1.0
2018-06-29,0.35172367649781533
2018-07-02,0.0
2018-07-03,0.34545312889219904
2018-07-04,0.0
2018-07-05,0.799414933459029
2018-07-06,0.34574900780495554
2018-07-09,1.0
2018-07-10,0.6377967191979454
2018-07-11,0.49792787200196675
2018-07-12,0.3419742011146142
2018-07-13,1.0
2018-07-16,1.0
2018-07-17,0.0
2018-07-18,0.25656402596240035
2018-07-19,1.0
2018-07-20,0.736181727361819
2018-07-23,0.27014700496707833
2018-07-24,0.5701960190404449
2018-07-25,0.20590693290680662
2018-07-26,0.0
2018-07-27,1.0
2018-07-30,0.38696661313017977
2018-07-31,0.3267997647876625
2018-08-01,0.0
2018-08-02,1.0
2018-08-03,1.0
2018-08-06,1.0
2018-08-07,0.0
2018-08-08,0.3876415154531111
2018-08-09,0.4503664489637893
2018-08-10,0.6645751916493396
2018-08-13,1.0
2018-08-14,0.44668590850862855
2018-08-15,0.4779800295751878
2018-08-16,0.5279064560002644
2018-08-17,0.6328442751748561
2018-08-20,0.2806599684545529
2018-08-21,0.34910644374273525
2018-08-22,1.0
2018-08-23,0.5775833017419603
2018-08-24,1.0
2018-08-27,1.0
2018-08-28,0.2200687061834542
2018-08-29,0.26886230277347
2018-08-30,0.23179283257780636
2018-08-31,0.5841629794526952
2018-09-04,1.0
2018-09-05,0.5502506736221432
2018-09-06,1.0
2018-09-07,0.509915550858819
2018-09-10,0.4468468238002141
2018-09-11,0.6379395784339502
2018-09-12,0.30308103078429205
2018-09-13,0.6007998847493332
2018-09-14,0.6021699948969803
2018-09-17,1.0
2018-09-18,1.0
2018-09-19,1.0
2018-09-20,1.0
2018-09-21,1.0
2018-09-24,1.0
2018-09-25,0.5859063803515152
2018-09-26,0.7813171415422369
2018-09-27,1.0
2018-09-28,1.0
2018-10-01,0.7609586479621708
2018-10-02,1.0
2018-10-03,0.2330968857933169
2018-10-04,1.0
2018-10-05,1.0
2018-10-08,0.7360663391166108
2018-10-09,1.0
2018-10-10,1.0
2018-10-11,1.0
2018-10-12,1.0
2018-10-15,1.0
2018-10-16,1.0
2018-10-17,1.0
2018-10-18,1.0
2018-10-19,1.0
2018-10-22,1.0
2018-10-23,1.0
2018-10-24,0.5309285312599579
2018-10-25,1.0
2018-10-26,0.542387609541343
2018-10-29,0.5303656682189188
2018-10-30,1.0
2018-10-31,0.6902639370025182
2018-11-01,0.42782253939931536
2018-11-02,1.0
2018-11-05,0.6342301681081857
2018-11-06,1.0
2018-11-07,0.7596932690454302
2018-11-08,0.6388963502444386
2018-11-09,1.0
2018-11-12,1.0
2018-11-13,0.587182548088705
2018-11-14,0.7861355407636987
2018-11-15,1.0
2018-11-16,1.0
2018-11-19,1.0
2018-11-20,1.0
2018-11-21,0.7320707953181951
2018-11-22,0.7577616844706129
2018-11-23,0.7338520316715649
2018-11-26,1.0
2018-11-27,0.6591255523965573
2018-11-28,1.0
2018-11-29,0.5350272958051927
2018-11-30,0.47717252935410126
2018-12-03,0.7503799812651094
2018-12-04,1.0
2018-12-05,0.3438483657998307
2018-12-06,1.0
2018-12-07,0.6652707782918568
